street,count,year,directorate,lat,lng,features
NORDBAHNSTR. / WOLLANKSTR.,1,2014,36,13.393206,52.56443,4632866-10856598
ORTHSTR.,1,2014,36,13.3739930629739,52.5504211607907,24700559
OSLOER STR.,7,2014,36,13.3785438517426,52.556192940741,4544060
OSLOER STR. / PRINZENALLEE,3,2014,36,13.3842437,52.5560311,4544060-4544070
OSLOER STR. / SCHWEDENSTR.,3,2014,36,13.37380735,52.556709749999996,4544060-8004003
OSLOER STR. / STOCKHOLMER STR. / TRAVEMÜNDER STR. / OSLOER-STRAßEN-BRÜCKE,1,2014,36,13.381553625,52.556164949999996,4544060-4637763-10753280
PANKSTR.,5,2014,36,13.3759143138184,52.548753514848,4543924
PANKSTR. / WIESENSTR.,2,2014,36,13.3739736,52.5475498,4543924-4597034
PRINZENALLEE,6,2014,36,13.3860917156246,52.5585620683447,4544070
PRINZENALLEE / SOLDINER STR.,1,2014,36,13.38625565,52.558690600000006,4544070-8150022
PUTBUSSER STR.,1,2014,36,13.3936905116884,52.5444546613274,4603408
PUTBUSSER STR. / RÜGENER STR.,1,2014,36,13.392996,52.5453579,4603408-4603463
RAMLERSTR.,1,2014,36,13.3935458982141,52.5473640092815,182674122
REGINHARDSTR. / RESIDENZSTR.,2,2014,36,13.36987125,52.55973675,4594653-4610134
REINICKENDORFER STR.,1,2014,36,13.3688919102475,52.5487705285545,4541085
RESIDENZSTR.,1,2014,36,13.3637681737819,52.5650193591144,4594653
RÜGENER STR.,1,2014,36,13.3931750559874,52.5454113436342,4603463
SCHERINGSTR. / GARTENSTR. / LIESENSTR.,2,2014,36,13.3797261,52.5403638,4596993-4597032-34956511
SCHÖNSTEDTSTR.,1,2014,36,13.3750868334422,52.5498267070442,24700580
SCHÖNWALDER STR.,2,2014,36,13.3724453935593,52.5421022048088,24700551
SCHULSTR.,2,2014,36,13.3653238084751,52.5501729759594,4571515
SCHWEDENSTR.,1,2014,36,13.3745400140256,52.5559778688705,8004003
SCHWEDENSTR. / TROMSÖER STR.,2,2014,36,13.3731546,52.5573228,4610133-8004003
STEEGERSTR.,1,2014,36,13.3954223257577,52.5614435702586,24700857
STEEGERSTR. / WOLLANKSTR.,1,2014,36,13.392699,52.5641705,4632866-24700857
STETTINER STR.,1,2014,36,13.3864404686627,52.5534914656853,4603346
STOCKHOLMER STR.,1,2014,36,13.3830162984039,52.5596075977479,4637763
SWINEMÜNDER BRÜCKE,1,2014,36,13.39304935,52.54865275,24457237
SWINEMÜNDER STR.,1,2014,36,13.3983614773058,52.5422711420736,4603411
TROMSÖER STR.,2,2014,36,13.3735733764609,52.5575544205253,4610133
WIESENSTR.,1,2014,36,13.3751077792084,52.5468663957983,4597034
WILHELM-KUHR-STR.,1,2014,36,13.3931454620804,52.5684922341865,10749740
WOLLANKSTR.,7,2014,36,13.3939697367041,52.564853086411,4632866
ZINGSTER STR. / BEHMSTR.,1,2014,36,13.3887815,52.5500991,4215491-4603358
AKAZIENSTR.,6,2014,41,13.3544609497911,52.4877569860161,34625336
AN DER URANIA,2,2014,41,13.3480471448734,52.502317061498,153151120
AN DER URANIA / KLEISTSTR. / LIETZENBURGER STR. / MARTIN-LUTHER-STR.,10,2014,41,13.346293937016616,52.500743974501454,4395950-4436879-4531469-153151120
ANSBACHER STR.,1,2014,41,13.3405150148267,52.499068866657,142572168
ANSBACHER STR. / FUGGERSTR.,1,2014,41,13.3407044,52.499328,28413555-142572168
BARBAROSSASTR.,2,2014,41,13.3451079891646,52.4922443299333,5786177
BARBAROSSASTR. / LANDSHUTER STR.,1,2014,41,13.3389998,52.4923146,4525751-5786177
BELZIGER STR.,1,2014,41,13.3516935321242,52.4864415329719,4535207
BÜLOWSTR.,2,2014,41,13.3612152110981,52.4978476260175,4618713
BÜLOWSTR. / FROBENSTR.,3,2014,41,13.3595242,52.4983273,4618711-4618713
BÜLOWSTR. / GOEBENSTR. / MANSTEINSTR. / YORCKSTR.,1,2014,41,13.367144170638952,52.49353335796147,4406362-4618713-4618815-32936808
BÜLOWSTR. / NOLLENDORFPLATZ / ELSE-LASKER-SCHÜLER-STR.,1,2014,41,13.35430505,52.499654125,4618713-4618773-4618827
BÜLOWSTR. / ZIETENSTR.,2,2014,41,13.357035400000001,52.4988648,4618707-4618713
COURBIÈRESTR. / EISENACHER STR. / KLEISTSTR.,3,2014,41,13.34978675,52.500337425,4531469-5785862-11405307
EISENACHER STR.,3,2014,41,13.3492563,52.4918222,5785862
EISENACHER STR. / HOHENSTAUFENSTR.,2,2014,41,13.3497574,52.4946406,4492397-5785862
EISENACHER STR. / MOTZSTR.,1,2014,41,13.3495343,52.4982367,4395587-5785862
EISENACHER STR. / NOLLENDORFSTR.,1,2014,41,13.3495907,52.4973683,4618705-5785862
EISENACHER STR. / WINTERFELDTSTR.,1,2014,41,13.3496625,52.4964301,4531465-5785862
GLEDITSCHSTR. / GRUNEWALDSTR.,1,2014,41,13.3549145,52.4900621,4525717-51196438
GLEDITSCHSTR. / PALLASSTR.,1,2014,41,13.3552492,52.4946469,4525727-51196438
GOEBENSTR. / KULMER STR.,2,2014,41,13.3663243,52.4935818,4710639-32936808
GOEBENSTR. / PALLASSTR. / POTSDAMER STR.,7,2014,41,13.361055125,52.4942956,4395698-4525727-32936808
GOLTZSTR.,3,2014,41,13.3536712531009,52.4934658156064,51196439
GROßGÖRSCHENSTR. / HAUPTSTR. / POTSDAMER STR.,1,2014,41,13.36046505,52.490800675,4395698-4463561-4525864
GRUNEWALDSTR.,2,2014,41,13.3475861395355,52.4893419179423,4525717
GRUNEWALDSTR. / HAUPTSTR. / LANGENSCHEIDTSTR.,1,2014,41,13.3602661,52.490415049999996,4463561-4525717-4531629
HOHENSTAUFENSTR.,1,2014,41,13.3447135213954,52.4943529586315,4492397
HOHENSTAUFENSTR. / MARTIN-LUTHER-STR.,3,2014,41,13.34593555,52.494428049999996,4395950-4492397
HOHENSTAUFENSTR. / MOTZSTR.,2,2014,41,13.3385803312921,52.4945356970818,4395587-4492397
KLEISTSTR.,3,2014,41,13.3485440681507,52.5007435006195,4531469
KULMER STR.,1,2014,41,13.3655899549382,52.4936635041154,4710639
MAAßENSTR. / NOLLENDORFPLATZ,1,2014,41,13.3542114,52.4991671,4618773-11635731
MANSTEINSTR.,1,2014,41,13.3667554631496,52.4924259887348,4618815
MARTIN-LUTHER-STR.,3,2014,41,13.3452008784346,52.4908338512858,4395950
MOTZSTR.,4,2014,41,13.3438115630659,52.4963805385544,4395587
MOTZSTR. / NOLLENDORFPLATZ,2,2014,41,13.3524067,52.4991682,4395587-4618773
PASSAUER STR. / TAUENTZIENSTR.,2,2014,41,13.3406306,52.5025033,26976439-151523084
POTSDAMER STR.,3,2014,41,13.3668030234186,52.5041718269735,4395698
ROSENHEIMER STR.,1,2014,41,13.3453110939715,52.4903158135256,4531490
SALZBURGER STR. / BAYERISCHER PLATZ,1,2014,41,13.3406241,52.4883803,4525908-4693531
YORCKSTR.,2,2014,41,13.3787861189042,52.4923268729311,4406362
GOEBENSTR.,2,2014,41,13.3640868430441,52.4937647807159,32936808
MARTIN-LUTHER-STR. / SPEYERER STR. / TRAUNSTEINER STR.,1,2014,41,13.34515685,52.49334102500001,4395950-4597426-172844044
WELSERSTR.,1,2014,41,13.3419906571495,52.49795735383,9610485
KEITHSTR. / KLEISTSTR.,1,2014,41,13.3457625,52.501342,4531469-4531816
GOTHAER STR.,1,2014,41,13.3473961266306,52.4872595841381,4583366
ELßHOLZSTR. / PALLASSTR.,2,2014,41,13.3566759,52.49454,4525727-4693547
APOSTEL-PAULUS-STR. / EISENACHER STR.,1,2014,41,13.3493272,52.4882884,4583368-5785862
BAYREUTHER STR. / KLEISTSTR. / WITTENBERGPLATZ,1,2014,41,13.34379095,52.5016504,4531469-4597379-9536455
WINTERFELDTSTR.,4,2014,41,13.3520514804035,52.4967715970615,4531465
AUGSBURGER STR. / LIETZENBURGER STR. / PASSAUER STR.,2,2014,41,13.339256152853299,52.499766536839346,4436879-26976439-150512436
STARNBERGER STR. / TRAUNSTEINER STR.,1,2014,41,13.3466254,52.4927064,4597422-4597426
VORBERGSTR.,1,2014,41,13.3559446076148,52.489100370116,152953712
ALVENSLEBENSTR. / BÜLOWSTR. / KULMER STR.,2,2014,41,13.3660957,52.4952733,4618713-4618810-4710639
FROBENSTR. / SCHWERINSTR.,1,2014,41,13.3591628,52.4972872,4618711-27016102
KARL-HEINRICH-ULRICHS-STR.,1,2014,41,13.3535323922021,52.5009731561839,11405458
NOLLENDORFPLATZ / KARL-HEINRICH-ULRICHS-STR.,2,2014,41,13.3539695,52.500017400000004,4618773-11405458
ASCHAFFENBURGER STR. / BAYERISCHER PLATZ,1,2014,41,13.3392236,52.4894395,4396233-4525908
FREISINGER STR. / MARTIN-LUTHER-STR.,1,2014,41,13.3452129,52.4913376,4395950-27600362
MAIENSTR. / KARL-HEINRICH-ULRICHS-STR.,1,2014,41,13.3535351,52.5009625,11405458-11406674
MARTIN-LUTHER-STR. / MOTZSTR.,1,2014,41,13.346097400000001,52.497044599999995,4395587-4395950
MARTIN-LUTHER-STR. / WINTERFELDTSTR.,3,2014,41,13.346288,52.4959449,4395950-4531465
ANSBACHER STR. / TAUENTZIENSTR. / WITTENBERGPLATZ,1,2014,41,13.3423788,52.502297075,9536455-142572168-151523084
COURBIÈRESTR.,1,2014,41,13.3498525074165,52.5012194525033,11405307
GEISBERGSTR. / WELSERSTR.,1,2014,41,13.34181,52.4973244,4492371-9610485
GOLTZSTR. / WINTERFELDTSTR.,1,2014,41,13.3539115,52.4970372,4531465-51196439
SCHWÄBISCHE STR.,1,2014,41,13.3488592,52.4922163,13222746
GOLTZSTR. / HOHENSTAUFENSTR. / PALLASSTR.,1,2014,41,13.35399405,52.494814524999995,4492397-4525727-51196439
LANGENSCHEIDTSTR. / WILLMANNDAMM,2,2014,41,13.3608477,52.4901247,4531629-4618816
LIETZENBURGER STR. / WELSERSTR.,1,2014,41,13.34263806675005,52.49977238756695,4436879-9610485
NOLLENDORFPLATZ,2,2014,41,13.3535390309919,52.4992703774003,4618773
AKAZIENSTR. / HAUPTSTR. / KAISER-WILHELM-PLATZ,3,2014,42,13.3564846,52.4864929,4463561-25205087-34625336
ALBERTSTR. / EISENACHER STR. / HAUPTSTR.,3,2014,42,13.3529633735312,52.48459918404135,4463561-5785862-34871036
BADENSCHE STR.,1,2014,42,13.3371265024711,52.4857993203701,4442087
BAUTZENER STR. / YORCKSTR.,1,2014,42,13.3709172,52.4926731,4406362-239310792
BELZIGER STR.,2,2014,42,13.3516935321242,52.4864415329719,4535207
BELZIGER STR. / GOTHAER STR.,2,2014,42,13.3479013,52.4853441,4535207-4583366
BORNSTR.,1,2014,42,13.324554064046,52.4657701758868,26931006
BORNSTR. / HACKERSTR.,1,2014,42,13.3244327,52.4658133,4585094-26931006
BUNDESALLEE,2,2014,42,13.3301599742996,52.4827820986722,4389606
BUNDESALLEE / HANDJERYSTR. / ROENNEBERGSTR. / STUBENRAUCHSTR.,2,2014,42,13.3286054,52.468932,4389606-4535458-22495025-150243505
BUNDESALLEE / KUNDRYSTR.,1,2014,42,13.3285661,52.4745294,4389606-22495016
BUNDESALLEE / LEFÈVRESTR.,1,2014,42,13.3282214,52.4662908,4389606-4585092
BUNDESALLEE / SÜDWESTKORSO / VARZINER STR.,1,2014,42,13.3282059,52.4772339,4389606-4395478-4535353
CRELLESTR. / KOLONNENSTR. / KAISER-WILHELM-PLATZ,2,2014,42,13.357719540259325,52.48667812033475,4603393-4618817-25205087
CRELLESTR. / LANGENSCHEIDTSTR. / LANGENSCHEIDTBRÜCKE,3,2014,42,13.3633654,52.4886324,4531629-4531630-4618817
DICKHARDTSTR. / RHEINSTR. / ROENNEBERGSTR.,1,2014,42,13.333032849999999,52.4693527,4525730-4575434-150243505
DOMINICUSSTR. / EBERSSTR.,1,2014,42,13.3521178,52.4801004,4525780-10749073
DOMINICUSSTR. / FRITZ-ELSAS-STR.,2,2014,42,13.3466579,52.4826353,4525780-4583114
DOMINICUSSTR. / HAUPTSTR.,7,2014,42,13.3483637,52.4817314,4463561-4525780
EBERSSTR. / A 100 BAB / INNSBRUCKER PLATZ / 100 AS INNSBRUCKER (ÖSTL T) AUSF N I,3,2014,42,13.352297748109978,52.48095018022574,10749073
FEURIGSTR.,2,2014,42,13.355069273718,52.4839410342064,8007721
FREGESTR. / HAUPTSTR. / STIERSTR.,1,2014,42,13.33750365,52.4733926,4463561-4500192-25396411
GEßLERSTR.,1,2014,42,13.3663836490045,52.4861008422246,12307403
GÖRRESSTR.,1,2014,42,13.326269721142,52.4744322959796,4535461
GOTENSTR.,1,2014,42,13.3602533747424,52.4802791664936,4603390
GOTENSTR. / SACHSENDAMM / VORARLBERGER DAMM,2,2014,42,13.35987235,52.4753854,4585103-4594372-4603390
GOTENSTR. / TORGAUER STR.,1,2014,42,13.3602469,52.4797723,4357821-4603390
GRUNEWALDSTR.,2,2014,42,13.3475861395355,52.4893419179423,4525717
GRUNEWALDSTR. / MARTIN-LUTHER-STR.,2,2014,42,13.345035,52.489132049999995,4395950-4525717
HAUPTSTR.,20,2014,42,13.347841632172,52.4813317681246,4463561
HAUPTSTR. / HELMSTR.,1,2014,42,13.3588921,52.488904649999995,4463561-12307859
HAUPTSTR. / KAISER-WILHELM-PLATZ,4,2014,42,13.3569835,52.4869202,4463561-25205087
HAUPTSTR. / MARTIN-LUTHER-STR.,1,2014,42,13.345090899999999,52.47932505,4395950-4463561
HAUPTSTR. / RUBENSSTR.,4,2014,42,13.3424553,52.4771882,4463559-4463561
HAUPTSTR. / WEXSTR. / A 100 BAB / INNSBRUCKER PLATZ / 100 AS INNSBRUCKER (ÖSTL T,6,2014,42,13.3440249,52.4786699,4405314-4463561
INNSBRUCKER STR.,1,2014,42,13.3418434,52.4838521,4525749
JOHN-F.-KENNEDY-PLATZ,1,2014,42,13.344984534855,52.4848849488339,4525902
KOLONNENSTR.,7,2014,42,13.3632876622045,52.4853741847272,4603393
MARTIN-LUTHER-STR.,2,2014,42,13.3452008784346,52.4908338512858,4395950
MONUMENTENSTR.,1,2014,42,13.3699879438194,52.4880891167088,4525868
RHEINSTR.,4,2014,42,13.3321417103901,52.4684156761493,4525730
RHEINSTR. / SAARSTR. / SCHMILJANSTR.,3,2014,42,13.332513225,52.468948000000005,4525730-4536805-4536808
RUBENSSTR.,3,2014,42,13.3437737930518,52.4704669760911,4463559
SACHSENDAMM,2,2014,42,13.3611615185168,52.4748732886181,4585103
"SACHSENDAMM / A 100 BAB / HEDWIG-DOHM-STR. / 100 AS ALBOINSTR. (WESTL.), EINF V",2,2014,42,13.3614983,52.4746069,4585103-4716330
SACHSENDAMM / TEMPELHOFER WEG / WERDAUER WEG,3,2014,42,13.354869449999999,52.47838325,4517400-4585103-5063553
SCHMILJANSTR. / FRIEDRICH-WILHELM-PLATZ,1,2014,42,13.329111350000002,52.4713681,4535453-4536805
STUBENRAUCHSTR.,2,2014,42,13.3241208654498,52.4721662385732,4535458
SÜDWESTKORSO / TAUNUSSTR.,1,2014,42,13.3221244,52.4735216,4395478-4535459
VORARLBERGER DAMM,2,2014,42,13.3518325591827,52.4702997567741,4594372
WILHELM-KABUS-STR.,2,2014,42,13.3655379978009,52.4801813963061,25151774
YORCKSTR.,2,2014,42,13.3787861189042,52.4923268729311,4406362
SÜDWESTKORSO,2,2014,42,13.3193589726741,52.4715725263253,4395478
BADENSCHE STR. / MARTIN-LUTHER-STR.,1,2014,42,13.344959,52.4856135,4395950-4442087
EBERSSTR.,3,2014,42,13.3526399120168,52.4804977251211,10749073
FRITZ-ELSAS-STR.,1,2014,42,13.3416189846304,52.4823137456771,4583114
BORNSTR. / KREUZNACHER STR. / ODENWALDSTR. / RHEINGAUSTR.,1,2014,42,13.321273533333335,52.46704976666666,4535286-4536912-4571107-26931006
CRANACHSTR.,3,2014,42,13.3423425536289,52.4662954020229,4585051
FREGESTR. / SAARSTR.,1,2014,42,13.3362546,52.4674963,4536808-25396411
GOßLERSTR. / STUBENRAUCHSTR.,1,2014,42,13.3253364,52.4697125,4535458-4587921
HÄHNELSTR.,1,2014,42,13.3377353182325,52.4756308523519,4500190
HÄHNELSTR. / HAUPTSTR. / SPONHOLZSTR.,1,2014,42,13.3401247,52.4755614,4463561-4500190-9496097
INNSBRUCKER STR. / WEXSTR. / INNSBRUCKER PLATZ,1,2014,42,13.34346521362785,52.4789770912157,4405314-4525749
MARTIN-LUTHER-STR. / MEININGER STR.,1,2014,42,13.3452069,52.4859216,4395950-4864052
PETER-VISCHER-STR.,2,2014,42,13.3449526408535,52.4648773352828,4585085
RUBENSSTR. / TRAEGERSTR.,1,2014,42,13.3429506,52.4759168,4463559-22495047
PRELLERWEG / SEMBRITZKISTR. / INSULANERPARK,1,2014,42,13.355674,52.4574063,4536818-142367144
BELZIGER STR. / EISENACHER STR.,1,2014,42,13.3510322,52.4862088,4535207-5785862
GÖRRESSTR. / OFFENBACHER STR. / STUBENRAUCHSTR. / SÜDWESTKORSO,1,2014,42,13.324074950000002,52.47522468333333,4395478-4535458-4535461-23863120
LEBERSTR.,3,2014,42,13.361434630231,52.4827132645337,28497527
STUBENRAUCHSTR. / WILHELMSHÖHER STR.,1,2014,42,13.3241312,52.4725355,4535457-4535458
AM LOKDEPOT,1,2014,42,13.3734217180425,52.4869345605734,26476408
ERDMANNSTR.,1,2014,42,13.3608812870826,52.4889734308445,152953801
ERDMANNSTR. / LANGENSCHEIDTSTR.,1,2014,42,13.3620799,52.4893614,4531629-152953801
FRIEDRICH-WILHELM-PLATZ,2,2014,42,13.3286264239895,52.4722211040471,4535453
FRITZ-ELSAS-STR. / NYMPHENBURGER STR.,1,2014,42,13.3406587,52.4819869,4583114-4583121
HILDEGARD-KNEF-PLATZ,1,2014,42,13.3642694460277,52.4760635202547,13862372
NIEDSTR. / FRIEDRICH-WILHELM-PLATZ,2,2014,42,13.3287871,52.4725062,4535453-4536844
PRIESTERWEG / VORARLBERGER DAMM / KGA VORARLBERG,2,2014,42,13.3560271,52.4724423,4594372-8881044
VORARLBERGER DAMM / HERMANN-GANSWINDT-BRÜCKE,1,2014,42,13.351649631263633,52.47160452533544,4594372
BAUTZENER STR. / MONUMENTENSTR. / MONUMENTENBRÜCKE,1,2014,42,13.371873149999999,52.48795575,4525868-4525869-239310792
BECKERSTR. / CRANACHSTR.,1,2014,42,13.3422488,52.4670548,4585051-38344693
BELZIGER STR. / DOMINICUSSTR. / MARTIN-LUTHER-STR. / JOHN-F.-KENNEDY-PLATZ,2,2014,42,13.34510375,52.484761383333336,4395950-4525780-4525902-4535207
CZEMINSKISTR.,3,2014,42,13.3626687160341,52.4871049673972,21844064
HANDJERYSTR.,1,2014,42,13.3323221,52.4716188,22495025
HEYLSTR.,1,2014,42,13.3431397416614,52.4807394309003,4583120
MAINAUER STR.,1,2014,42,13.3267239102773,52.4757452443969,27323686
MENZELSTR.,1,2014,42,13.3402067946539,52.4664194145935,9933220
SPONHOLZSTR.,1,2014,42,13.3404084565718,52.4729566333452,9496097
CHERUSKERSTR. / CZEMINSKISTR. / KOLONNENSTR. / LEBERSTR. / JULIUS-LEBER-BRÜCKE,1,2014,42,13.361396925000001,52.486039675,4603393-4603394-13863115-21844064-28497527
FRITZ-REUTER-STR.,1,2014,42,13.3486222908184,52.4806259177973,6075307
GOTENSTR. / TEMPELHOFER WEG,1,2014,42,13.3601733,52.4771568,4603390-5063553
GOTHAER STR. / WARTBURGSTR.,1,2014,42,13.347443,52.487076,4583362-4583366
HERTELSTR.,1,2014,42,13.3218216604402,52.4688036533143,4756340
HOCHKIRCHSTR. / MONUMENTENSTR.,1,2014,42,13.3690568,52.4882058,4525865-4525868
ODENWALDSTR.,1,2014,42,13.3242072319415,52.4676921859108,4536912
BAUMEISTERSTR. / RUBENSSTR.,1,2014,42,13.3434061,52.47256,4463559-9496633
BUNDESALLEE / FRIEDRICH-WILHELM-PLATZ,2,2014,42,13.32832045,52.4722835,4389606-4535453
EISENACHER STR. / WARTBURGSTR.,1,2014,42,13.3496183,52.4873223,4583362-5785862
HANDJERYSTR. / SARRAZINSTR. / PERELSPLATZ,1,2014,42,13.33273087310785,52.475424549349924,4500188-4575473-22495025
HERBERTSTR. / KOLONNENSTR.,1,2014,42,13.358345,52.4864632,4603393-103844042
DOMINICUSSTR. / SACHSENDAMM / TORGAUER STR.,1,2014,42,13.3530175,52.4797696,4357821-4525780-4585103
HANDJERYSTR. / PRINZREGENTENSTR. / VARZINER STR.,1,2014,42,13.3327401,52.4772773,4395584-4535353-22495025
KATZLERSTR. / YORCKSTR.,1,2014,42,13.3693827,52.4929736,4406362-4525863
MENZELSTR. / REMBRANDTSTR.,1,2014,42,13.3399738,52.468182,9933220-10039481
ALSENSTR. / HOHENZOLLERNSTR.,1,2014,43,13.2009291,52.423635399999995,4424207-22724001
AM BEELITZHOF / BADEWEG / KRONPRINZESSINNENWEG,1,2014,43,13.186671350000001,52.4321955,4323788-4424307-4442493
AM WALDRAND / KÖNIGSTR. / NIKOLSKOER WEG,2,2014,43,13.10925195,52.41402655,4323789-24234800-29277662
ARGENTINISCHE ALLEE,1,2014,43,13.2506411626284,52.4497399754197,4392634
ARGENTINISCHE ALLEE / FISCHERHÜTTENSTR. / RAUWEILERSTEIG,1,2014,43,13.240472823864225,52.44271318581272,4392634-4740663-41413380
BERLEPSCHSTR.,2,2014,43,13.2408959763382,52.4247245252846,4706334
BERLEPSCHSTR. / MACHNOWER STR.,1,2014,43,13.2570781,52.429803,4706334-23044564
BERLINER STR. / CLAYALLEE / POTSDAMER STR. / TELTOWER DAMM,1,2014,43,13.232271299999999,52.431497033333336,4425411-4441996-4517368-4517370
BEUCKESTR.,1,2014,43,13.2525930273573,52.4314021625801,22724004
BISMARCKSTR.,1,2014,43,13.1675566476946,52.4161706820709,4810830
BISMARCKSTR. / KÖNIGSTR. / POTSDAMER CHAUSSEE,1,2014,43,13.1766436,52.419557,4323789-4441989-4810830
BUSCHGRABENWEG / GUTZMANNSTR. / MACHNOWER STR.,1,2014,43,13.2501194,52.4213076,22733459-22874509-23044564
CHAUSSEESTR. / KÖNIGSTR.,1,2014,43,13.147773449999999,52.41828375,4323789-4441937
CLAUERTSTR. / LINDENTHALER ALLEE,2,2014,43,13.2296844,52.4277349,4439616-4868607
CLAYALLEE,6,2014,43,13.2713898011069,52.4536220262448,4517370
CLAYALLEE / RIEMEISTERSTR. / WINFRIEDSTR.,2,2014,43,13.2628119,52.439225,4517370-4605123-33080181
CLAYALLEE / SOPHIE-CHARLOTTE-STR.,1,2014,43,13.2677681,52.4459887,4517370-4756572
CLAYALLEE / SUNDGAUER STR.,1,2014,43,13.2677397,52.4455433,4517370-4706347
FISCHERHÜTTENSTR.,3,2014,43,13.2430633686257,52.4412794102244,4740663
HAMPSTEADSTR. / MACHNOWER STR. / TELTOWER DAMM,2,2014,43,13.259317424999999,52.430847925,4517368-14025482-23044564
HAVELCHAUSSEE,1,2014,43,13.200787,52.4857838,4422232
ILSENSTEINWEG / POTSDAMER CHAUSSEE / SPANISCHE ALLEE / LISSABONALLEE,5,2014,43,13.2240329999572,52.42976046818753,4316780-4441989-4463423-4609223
KAUNSTR. / LINDENTHALER ALLEE / MATTERHORNSTR.,2,2014,43,13.231496888274075,52.436880336026825,4359592-4439616-4689488
KIRCHSTR. / MARTIN-BUBER-STR.,1,2014,43,13.2573014,52.4336875,22723670-22723999
KÖNIGIN-LUISE-STR.,1,2014,43,13.2906131341957,52.4580475771571,4520015
KÖNIGSTR.,6,2014,43,13.1409215298097,52.4175197892131,4323789
KÖNIGSTR. / KRONPRINZESSINNENWEG,3,2014,43,13.1753092,52.4198391,4323788-4323789
KÖNIGSTR. / MARTIN-BUBER-STR. / ONKEL-TOM-STR. / POTSDAMER STR.,2,2014,43,13.244485966666666,52.43227513333333,4323789-4441996-4605126-22723999
KRONPRINZESSINNENWEG,2,2014,43,13.2008603220371,52.4415870683839,4323788
KURSTR. / POTSDAMER CHAUSSEE,1,2014,43,13.21857645,52.4283182,4441989-4484208
NEUE KREISSTR.,1,2014,43,13.1389250863991,52.398025974209,4777593
ONKEL-TOM-STR.,7,2014,43,13.2508685257005,52.4505757856565,4605126
POTSDAMER CHAUSSEE,1,2014,43,13.2075626970215,52.4251677812817,4441989
POTSDAMER CHAUSSEE / WIESENSCHLAG,1,2014,43,13.217803,52.4280255,4067955-4441989
POTSDAMER STR.,2,2014,43,13.2504318750732,52.4348239292768,4441996
QUERMATENWEG,3,2014,43,13.2404936883667,52.4521644676264,145662431
SACHTLEBENSTR.,2,2014,43,13.251584864009,52.4135341645206,42721608
SPANISCHE ALLEE,4,2014,43,13.2068020822285,52.4340465100163,4316780
TELTOWER DAMM,8,2014,43,13.2639288235338,52.421683462345,4517368
FRIEDENSTR. / KÖNIGSTR.,1,2014,43,13.1389575,52.4172208,4323789-4441936
HÜTTENWEG,1,2014,43,13.2552660658702,52.4654342817869,4392637
LINDENTHALER ALLEE,2,2014,43,13.2298243818289,52.4325429462956,4439616
NIERITZWEG / TELTOWER DAMM,1,2014,43,13.2656413,52.4167572,4517368-14471014
BUSSEALLEE,1,2014,43,13.248027405101,52.437581234644,4761864
NIERITZWEG / SACHTLEBENSTR.,1,2014,43,13.2512228,52.4155369,14471014-42721608
TELTOWER DAMM / TÜRKSTEINWEG,1,2014,43,13.2653226,52.4177778,4517368-5109518
FÜRSTENSTR. / POTSDAMER STR.,1,2014,43,13.2425864,52.4338398,4441996-4689483
LINDENTHALER ALLEE / LISSABONALLEE,2,2014,43,13.2293501,52.4264155,4439616-4609223
SCHOPENHAUERSTR. / SPANISCHE ALLEE / WASGENSTR.,1,2014,43,13.2119995,52.4339758,4316780-4359641-4359674
ALT-SCHÖNOW,1,2014,43,13.2660605045897,52.4068235221568,25416903
AM BIRKENKNICK / TELTOWER DAMM,1,2014,43,13.2661276,52.41517,4517368-14473883
ARGENTINISCHE ALLEE / CLAYALLEE / SAARGEMÜNDER STR.,3,2014,43,13.270851375,52.450966124999994,4392634-4402474-4517370
ARGENTINISCHE ALLEE / MARSHALLSTR.,1,2014,43,13.2685111,52.4511225,4392634-4605115
BARNHELMSTR.,1,2014,43,13.2040196267952,52.4206927793414,4864922
BITSCHER STR. / SAARGEMÜNDER STR.,1,2014,43,13.27671505,52.4504707,4402474-110149638
CLAYALLEE / RAPPOLTSWEILERSTR.,1,2014,43,13.2667734,52.4439103,4517370-148521813
EILERTSTR. / MACHNOWER STR.,1,2014,43,13.2496978,52.4204716,14648934-23044564
FISCHERHÜTTENSTR. / SVEN-HEDIN-STR.,2,2014,43,13.2447752,52.4404276,4740663-33080073
HEGAUER WEG / SINGENER WEG,1,2014,43,13.2418932,52.4269484,4706329-4706332
LLOYD-G.-WELLS-STR.,1,2014,43,13.2273484831511,52.4236105004923,22733225
STEWARDSTR.,1,2014,43,13.2644013771015,52.4521095722455,4605118
AM SCHLACHTENSEE / MARINESTEIG,1,2014,43,13.2061904,52.4378742,4316773-20630729
BISMARCKSTR. / GIMPELSTEIG / MACHNOWER STR.,1,2014,43,13.232723924999998,52.422831575000004,4810830-22733496-23044564
CLAYALLEE / SCHARFESTR.,1,2014,43,13.2621787,52.4382088,4517370-42987999
HOCKSTEINWEG,1,2014,43,13.2581268498803,52.4120311418013,14471028
MACHNOWER STR. / SCHROCKSTR.,1,2014,43,13.2549415,52.4276891,14648917-23044564
MATTERHORNSTR.,1,2014,43,13.2164435509406,52.4384010434775,4359592
PARFORCEHEIDE / AM ROHRGARTEN,1,2014,43,13.2237134,52.425292,4463151-4571081
AM HEGEWINKEL / AM LAPPJAGEN / HOLZUNGSWEG,1,2014,43,13.25832085961895,52.45404972184822,4605121-4755709-250714497
