street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
WILMERSDORFER STR.,2,2008,24,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
WILMERSDORFER STR. / ZILLESTR.,1,2008,24,13.3049902,52.5134067,,2,,,4436887-4495207
WINTERSTEINSTR.,1,2008,24,13.3064430924738,52.5187397484664,0.3442797006139276,1,383.012030253829,634.1607934003372,4410420
ZILLESTR.,1,2008,24,13.3056671608979,52.5134331098497,0.0,1,1223.46527337195,2446.9305467439,4495207
ALT-LIETZOW / WINTERSTEINSTR.,1,2008,24,13.3065072,52.5181014,,2,,,4410420-4556841
DERNBURGSTR.,1,2008,24,13.2861037651345,52.5031469848711,0.6979243200366134,1,710.159164093677,924.6809764695047,4490214
GOEBELSTR.,1,2008,24,13.2730126141051,52.5392330991422,0.0,1,911.042158801919,1822.084317603838,4581849
HORSTWEG,3,2008,24,13.2930638103417,52.5122324838158,0.0,1,654.320325020037,1308.640650040074,4581909
KAISER-FRIEDRICH-STR.,3,2008,24,13.3012648623529,52.5125570459452,1.0,1,3185.05668957547,3185.05668957547,4436919
KANTSTR. / WINDSCHEIDSTR.,1,2008,24,13.29915485,52.50678725,,2,,,4396016-4444449
KRUMME STR. / SCHILLERSTR.,1,2008,24,13.3096399,52.5102772,,2,,,4436885-4475785
MAX-DOHRN-STR. / TEGELER WEG,4,2008,24,13.2960009,52.5304282,,2,,,4446635-4446677
NEUE KANTSTR. / WITZLEBENSTR.,2,2008,24,13.292783199999999,52.506738,,2,,,4396015-5544317
SEELINGSTR. / SOPHIE-CHARLOTTEN-STR.,1,2008,24,13.287763,52.5151814,,2,,,4446513-4515891
SPIELHAGENSTR. / WILMERSDORFER STR.,2,2008,24,13.3050375,52.5129479,,2,,,4436887-4495208
SUAREZSTR. / WINDSCHEIDSTR.,2,2008,24,13.2972435,52.5106196,,2,,,4396011-4444449
FRIEDBERGSTR. / HOLTZENDORFFSTR.,1,2008,24,13.2950556,52.5041754,,2,,,4396013-4480560
HAUBACHSTR. / WILMERSDORFER STR.,1,2008,24,13.3047481,52.5156112,,2,,,4436887-4495205
HERBARTSTR.,1,2008,24,13.2860115864446,52.5049629369766,0.8246131658813446,1,510.098772818494,599.563381670941,4616318
NORDHAUSER STR. / WERNIGERODER STR.,1,2008,24,13.3116849,52.5245776,,2,,,4405479-4471966
FRITSCHESTR. / PESTALOZZISTR.,1,2008,24,13.3003932,52.5079678,,2,,,4490163-4490378
KEPLERSTR. / OLBERSSTR.,1,2008,24,13.3051106,52.5287717,,2,,,4410459-36844648
KURT-SCHUMACHER-DAMM,1,2008,24,13.2941376120039,52.5371132019014,1.0,1,1148.76717728348,1148.76717728348,4484026
NEUFERTSTR.,1,2008,24,13.294334027389,52.5175846821502,0.0,1,238.2313449082,476.4626898164,4515896
WITZLEBENPLATZ,1,2008,24,13.2926078386283,52.5095676107087,0.0,1,257.587410621459,515.174821242918,4490373
KANTSTR. / NEUE KANTSTR. / SUAREZSTR.,1,2008,24,13.2950449,52.5067696,,3,,,4396011-4396015-4396016
SCHLOßSTR. / SEELINGSTR. / OTTO-GRÜNEBERG-WEG,1,2008,24,13.296438625,52.515680950000004,,3,,,4475630-4515891-106653103
TAUROGGENER STR.,1,2008,24,13.3014485585231,52.5247411644996,0.0,1,510.784926000858,1021.569852001716,4471976
DANCKELMANNSTR. / KNOBELSDORFFSTR.,1,2008,24,13.2911441,52.5132406,,2,,,4515856-15920077
GEITELSTEIG / HECKERDAMM,1,2008,24,13.2812757,52.5408546,,2,,,4068114-185571708
SIEMENSDAMM / JAKOB-KAISER-PLATZ,1,2008,24,13.2931993,52.53456,,2,,,4453038-58535206
MIERENDORFFPLATZ,1,2008,24,13.3047352274305,52.5256860821804,0.5160492446559418,1,739.591807861378,1097.5178219221693,4475675
RÜCKERTSTR. / SCHILLERSTR.,1,2008,24,13.3034217,52.5098661,,2,,,4475785-24320477
BISMARCKSTR. / KAISER-FRIEDRICH-STR.,4,2008,24,13.301579499999999,52.511165250000005,,2,,,4400423-4436919
BISMARCKSTR. / FRITSCHESTR.,5,2008,24,13.2997584,52.511046,,2,,,4400423-4490378
KAISERDAMM / SOPHIE-CHARLOTTEN-STR. / ERWIN-BARTH-PLATZ,2,2008,24,13.2893817,52.50990495,,3,,,4436950-4446513-23650510
SAATWINKLER DAMM / HINCKELDEYBRÜCKE,1,2008,24,13.3006975667649,52.5480393803988,,2,,,4484020-4484054
PESTALOZZISTR. / WILMERSDORFER STR.,2,2008,24,13.3063716,52.5078978,,2,,,4436887-4490163
HOLTZENDORFFSTR. / AMTSGERICHTSPLATZ,1,2008,24,13.2956267,52.5060819,,2,,,4396013-4396014
GLOEDENPFAD / REICHWEINDAMM,1,2008,24,13.3022188,52.5387338,,2,,,4536966-4588777
HORSTWEG / SOPHIE-CHARLOTTE-PLATZ,1,2008,24,13.2960779,52.5117362,,2,,,4446505-4581909
SAATWINKLER DAMM / SEESTR. / A 100 BAB / GOERDELERDAMMB,3,2008,24,13.326187,52.5384074,,2,,,4429838-4484020
KAISERIN-AUGUSTA-ALLEE / GOSLARER PLATZ,2,2008,24,13.3135317,52.5257606,,2,,,4403874-4471967
DANCKELMANNSTR. / KAISERDAMM / WITZLEBENPLATZ / LIETZE,3,2008,24,13.29158425,52.510621,,3,,,4436950-4490373-15920077
BRAHESTR. / TEGELER WEG,1,2008,24,13.2968169,52.5284768,,2,,,4446635-4446722
ALT-LIETZOW / LOSCHMIDTSTR.,1,2008,24,13.31289,52.5176956,,2,,,4556841-4556845
HERBARTSTR. / NEUE KANTSTR. / LIETZENSEEPARK,1,2008,24,13.285388699999999,52.5064918,,2,,,4396015-4616318
LEONHARDTSTR. / STUTTGARTER PLATZ,1,2008,24,13.299116,52.5046203,,2,,,4480561-25369033
BRAHESTR. / KEPLERSTR. / MIERENDORFFPLATZ,1,2008,24,13.3042252,52.5266697,,3,,,4446722-4475675-36844648
JUNGFERNHEIDEWEG / SCHUCKERTDAMM / HECKERDAMM,3,2008,24,13.2735408,52.541776,,3,,,4068114-4581845-4588808
SEESTR. / A 100 BAB / GOERDELERDAMMBRÜCKE / 100 AS BEUSSE,1,2008,24,13.3261885,52.53838665,,2,,,4429838-24961635
SOPHIE-CHARLOTTEN-STR. / WUNDTSTR. / LIETZENSEEPARK / ERW,1,2008,24,13.2895224,52.5094181,,2,,,4446513-4581910
OLBERSSTR. / SCHEINERWEG,1,2008,24,13.3033875,52.5289991,,2,,,4410459-4484082
GOERDELERDAMM / REICHWEINDAMM / A 100 BAB / 100 AD CHAR,1,2008,24,13.2975334,52.5345863,,2,,,4446679-4536966
BISMARCKSTR. / KRUMME STR. / SHAKESPEAREPLATZ,1,2008,24,13.3093183,52.5116926,,2,,,4400423-4436885
LETTERHAUSWEG / NIKOLAUS-GROß-WEG / SIEMENSDAMM / A 100,1,2008,24,13.2824049,52.5338376,,3,,,4068159-4453038-4581857
GAUßSTR.,1,2008,24,13.3100074478628,52.5293485327152,0.0,1,491.8467144927,983.6934289854,4410415
WERNIGERODER STR.,1,2008,24,13.3116920551948,52.5246327844398,0.0,1,317.938429719494,635.876859438988,4471966
HÜTTIGPFAD,1,2008,24,13.3224769762292,52.5416782733446,0.020027819198291826,1,721.464541391682,1428.4797213903928,4807990
RÖNTGENSTR.,1,2008,24,13.3141410224196,52.5192043390091,0.0,1,222.730608637068,445.461217274136,4517177
FRIEDRICH-OLBRICHT-DAMM,1,2008,24,13.3171199040655,52.5404644140076,0.0,1,1652.96892198237,3305.93784396474,4484022
SPIELHAGENSTR.,1,2008,24,13.3032257742328,52.5128393093335,0.0,1,247.223548868312,494.447097736624,4495208
ALBRECHT-ACHILLES-STR. / DAHLMANNSTR. / KURFÜRSTENDAMM,2,2008,25,13.3038401,52.4993243,,3,,,4372493-4389412-4474890
DAHLMANNSTR.,1,2008,25,13.3038833985383,52.5017066196661,0.17362306097939953,1,537.506288123231,981.6890892068316,4372493
GERVINUSSTR.,2,2008,25,13.3019526662766,52.503457158011,0.19311846362617202,1,897.581324681055,1621.8231229601604,4396421
KURFÜRSTENDAMM,1,2008,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / LEIBNIZSTR.,2,2008,25,13.313055949999999,52.5006157,,2,,,4389412-4402675
KURFÜRSTENDAMM / OLIVAER PLATZ,3,2008,25,13.3125224,52.50048545,,2,,,4389412-4413755
WILMERSDORFER STR.,1,2008,25,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
DAHLMANNSTR. / GERVINUSSTR. / LEWISHAMSTR.,1,2008,25,13.303976725,52.50369155,,3,,,4372493-4396421-4436888
DAHLMANNSTR. / LEWISHAMSTR. / MOMMSENSTR.,1,2008,25,13.3042226779843,52.50368020507078,,3,,,4372493-4436888-4436890
BRANDENBURGISCHE STR. / KURFÜRSTENDAMM / LEWISHAMSTR,3,2008,25,13.307094,52.500043725,,3,,,4389412-4389663-4436888
MOMMSENSTR. / WILMERSDORFER STR. / HINDEMITHPLATZ,1,2008,25,13.307668287211625,52.5034845318508,,3,,,4436887-4436890-27607397
LEWISHAMSTR. / WILMERSDORFER STR.,2,2008,25,13.3068469,52.5007679,,2,,,4436887-4436888
CLAUSEWITZSTR. / KURFÜRSTENDAMM,1,2008,25,13.3091278,52.5002907,,2,,,4389412-27607436
LEWISHAMSTR.,1,2008,25,13.3052135650066,52.5025195555989,1.0,1,1818.96000081896,1818.96000081896,4436888
BINGER STR. / WIESBADENER STR.,2,2008,25,13.3095167,52.4723652,,2,,,4395479-24956490
BLISSESTR. / LAUBACHER STR. / VARZINER STR.,1,2008,25,13.320288000000001,52.47758255,,3,,,4370506-4370507-4535353
BRANDENBURGISCHE STR.,1,2008,25,13.3113632657335,52.4925737726735,0.9968159706565465,1,3618.04449879802,3629.5644586481135,4389663
BRANDENBURGISCHE STR. / KONSTANZER STR.,1,2008,25,13.3101189,52.4934483,,2,,,4389588-4389663
BRANDENBURGISCHE STR. / PAULSBORNER STR. / XANTENER STR.,2,2008,25,13.307344125,52.498946025,,3,,,4389663-4437138-4440570
BRANDENBURGISCHE STR. / WESTFÄLISCHE STR. / FEHRBELLINER,2,2008,25,13.3127468,52.4913297,,2,,,4372491-4389663
CLAYALLEE / PÜCKLERSTR.,1,2008,25,13.2785083,52.4685818,,2,,,4517370-4605117
EISENZAHNSTR.,2,2008,25,13.3048196730012,52.4938713571269,0.05512398462226014,1,1224.64504944863,2381.782784023727,4437183
FONTANESTR.,2,2008,25,13.2641908758657,52.4851102618698,0.0,1,519.104082792256,1038.208165584512,4623436
FONTANESTR. / HAGENSTR. / KOENIGSALLEE,2,2008,25,13.2657924,52.4833764,,3,,,4403708-4434408-4623436
FORCKENBECKSTR.,3,2008,25,13.3004219561144,52.4805411304923,0.05327889642498603,1,1486.4461255599,2893.6960419547727,4368305
FORCKENBECKSTR. / MECKLENBURGISCHE STR. / HEIDELBERGER PLATZ,4,2008,25,13.3102612,52.47902955,,3,,,4368305-4395529-4575445
HAGENSTR.,1,2008,25,13.2726652435455,52.479430236689,0.0,1,1240.09568475803,2480.19136951606,4434408
HAGENSTR. / HUBERTUSBADER STR. / WILDPFAD,1,2008,25,13.2754926,52.4784316,,3,,,4434408-4570569-20207501
HALENSEESTR.,2,2008,25,13.2816475956768,52.4990071154033,1.0,1,2251.73907253927,2251.73907253927,4389573
HEILBRONNER STR.,1,2008,25,13.3403910837434,52.492537537742,0.34663829990988254,1,501.107250388105,828.5115354291615,4525753
HOHENZOLLERNDAMM,3,2008,25,13.3039939216668,52.4882636989386,0.9950036325288912,1,8708.59064606662,8752.101965089829,4389171
HUBERTUSALLEE,1,2008,25,13.284478653675,52.4878185977336,0.4175793700579545,1,1885.66108426594,2983.9090008213093,4396636
JOACHIM-FRIEDRICH-STR.,2,2008,25,13.2961435755005,52.4973117468846,0.0,1,924.561296421119,1849.122592842238,4389511
KREUZNACHER STR. / LAUBENHEIMER STR. / PAULSENSTR.,1,2008,25,13.3161807,52.4671285,,3,,,4475204-4531674-4571107
KURFÜRSTENDAMM,3,2008,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / SCHWARZBACHER STR.,1,2008,25,13.2877611,52.4961047,,2,,,4389412-4389453
LAUBACHER STR.,2,2008,25,13.320104700052,52.4723852683958,0.0,1,1194.43364174955,2388.8672834991,4370507
LAUBACHER STR. / SÜDWESTKORSO / WIESBADENER STR.,5,2008,25,13.31978965,52.47184575,,3,,,4370507-4395478-4395479
MECKLENBURGISCHE STR.,4,2008,25,13.3096331316881,52.4786073289452,0.9666967080696268,1,3865.75248693565,3994.4947705386344,4395529
MECKLENBURGISCHE STR. / HEIDELBERGER PLATZ,2,2008,25,13.3103181,52.4789905,,2,,,4395529-4575445
NESTORSTR.,1,2008,25,13.2997137221827,52.4950528939997,0.0,1,1132.77781180952,2265.55562361904,4387782
NESTORSTR. / PAULSBORNER STR.,1,2008,25,13.2995971,52.4941661,,2,,,4387782-4440570
PACELLIALLEE / RHEINBABENALLEE / PLATZ AM WILDEN EBER,1,2008,25,13.29368365,52.5070966,,3,,,4431647-4520013-8052643
PAULSBORNER STR.,2,2008,25,13.2985070015465,52.4936322992164,0.46598336126944606,1,2619.26487305268,4017.9958965052833,4440570
PÜCKLERSTR. / RHEINBABENALLEE / PLATZ AM WILDEN EBER,1,2008,25,13.293577825,52.507184624999994,,3,,,4431647-4605117-8052643
RÜDESHEIMER STR.,1,2008,25,13.3139359507678,52.4715565574613,0.6756787705134405,1,959.183109385886,1270.2665547246577,4535432
SALZBRUNNER STR.,2,2008,25,13.2938430300257,52.4877232147656,0.0,1,801.871802012893,1603.743604025786,4449369
TRABENER STR.,1,2008,25,13.272092474714,52.491424946772,0.0,1,1417.13393437274,2834.26786874548,14272826
WIESBADENER STR.,1,2008,25,13.3137524818092,52.4721497993118,0.0,1,1920.58718114009,3841.17436228018,4395479
XANTENER STR.,1,2008,25,13.310018749276,52.4991169481375,0.0,1,356.231633004577,712.463266009154,4437138
BRANDENBURGISCHE STR. / DÜSSELDORFER STR. / PADERBORNER STR. / TUNNEL AM ADENAUE,1,2008,25,13.307971625,52.49715245,,3,,,4389663-4436883-32880449
GEISENHEIMER STR.,1,2008,25,13.3169500902528,52.4693451488527,0.3853899371412012,1,665.314934205661,1074.2241877386998,4535438
HEILBRONNER STR. / KARLSRUHER STR.,2,2008,25,13.31722685,52.49590185,,2,,,4372492-4525753
KOENIGSALLEE,3,2008,25,13.2653985554799,52.4832515841778,0.0,1,4087.37129611479,8174.74259222958,4403708
KONSTANZER STR.,3,2008,25,13.3097035419151,52.4925259356558,0.7078651568555765,1,2188.82925166181,2828.2625417659588,4389588
PARISER STR. / SÄCHSISCHE STR.,1,2008,25,13.318721,52.4981865,,2,,,4436793-4436882
SODENER STR. / WIESBADENER STR.,1,2008,25,13.3042062,52.4727485,,2,,,4395479-4755468
TEPLITZER STR.,1,2008,25,13.2809622785563,52.4790756044971,0.4829003369383095,1,813.687564961945,1234.445130641254,4486591
WESTFÄLISCHE STR.,4,2008,25,13.3024160500177,52.4943235160009,0.07024274724528858,1,1682.90617785726,3247.6004024257577,4372491
BERKAER STR.,4,2008,25,13.2859703318302,52.4789923904048,0.21444088471001369,1,1098.82454439487,1962.0161813486263,4370509
DELBRÜCKSTR.,1,2008,25,13.2797139381614,52.4850627240664,0.0,1,970.908002764503,1941.816005529006,4745685
JOHANN-SIGISMUND-STR. / KURFÜRSTENDAMM,1,2008,25,13.2943033,52.4975979,,2,,,4389412-4389510
KATHARINENSTR. / KURFÜRSTENDAMM,2,2008,25,13.2923789,52.4974516,,2,,,4372494-4389412
CUNOSTR. / FORCKENBECKSTR.,1,2008,25,13.2958637,52.4811837,,2,,,4368305-4449370
KATHARINENSTR.,1,2008,25,13.2925858966518,52.4992275503903,0.0,1,396.242848371232,792.485696742464,4372494
AUGUSTE-VIKTORIA-STR. / CASPAR-THEYß-STR.,1,2008,25,13.2903568,52.4915694,,2,,,4437194-4446444
KARLSRUHER STR. / KURFÜRSTENDAMM,1,2008,25,13.2942404,52.4977379,,2,,,4372492-4389412
CICEROSTR. / SEESENER STR.,2,2008,25,13.3006246,52.4895215,,2,,,4368307-4444426
HEILIGENDAMMER STR. / PLATZ AM WILDEN EBER,1,2008,25,13.2897105,52.4707711,,2,,,4431647-4486689
MECKLENBURGISCHE STR. / RUDOLF-MOSSE-STR.,1,2008,25,13.3034217,52.4752027,,2,,,4395529-4693560
FRIEDRICHSHALLER STR. / KOLBERGER PLATZ,1,2008,25,13.2908081,52.4765199,,2,,,4586192-4586194
GEISENHEIMER STR. / WETZLARER STR.,1,2008,25,13.3171995,52.4691383,,2,,,4535438-52334141
EISENZAHNSTR. / PAULSBORNER STR.,1,2008,25,13.3052662,52.497444349999995,,2,,,4437183-4440570
HUNDEKEHLESTR. / RHEINBABENALLEE,1,2008,25,13.293235322826199,52.509664663349795,,2,,,4368687-8052643
LAUBACHER STR. / OFFENBACHER STR.,1,2008,25,13.3202175,52.4750694,,2,,,4370507-23863120
SCHWARZBACHER STR. / STORKWINKEL / A 100 BAB / MELLI-BEES,1,2008,25,13.2895464,52.4947673,,2,,,4389453-4495255
HOHENZOLLERNDAMM / RHEINBABENALLEE / TEPLITZER STR.,2,2008,25,13.29953679577295,52.515366312568524,,3,,,4389171-4486591-8052643
BREITE STR. / CUNOSTR. / KIRCHSTR.,1,2008,25,13.308713149999999,52.489980200000005,,3,,,4368686-4449370-24261688
BONNER STR. / KREUZNACHER STR.,1,2008,25,13.3139208,52.4671787,,2,,,4531675-4571107
SCHWARZBACHER STR. / AM GÜTERBAHNHOF HALENSEE,1,2008,25,13.2885124,52.4955544,,2,,,4389453-4489033
HAGENSTR. / TEPLITZER STR. / ROSENECK (PLATZ),1,2008,25,13.273430525,52.495446924999996,,3,,,4434408-4486591-27594868
KURFÜRSTENDAMM / WESTFÄLISCHE STR.,2,2008,25,13.291369750000001,52.4972202,,2,,,4372491-4389412
BINGER STR. / EBERBACHER STR.,1,2008,25,13.3095369,52.4731973,,2,,,23863057-24956490
HUNDEKEHLESTR. / LUCIUSSTR. / RHEINBABENALLEE / BETTY-HIR,2,2008,25,13.286171425,52.49269545,,3,,,4368687-4733800-8052643
BORNSTEDTER STR. / KRONPRINZENDAMM,1,2008,25,13.283578,52.4976892,,2,,,4389417-4389418
BERKAER STR. / EGERSTR. / HOHENZOLLERNDAMM / ELSTERPLAT,4,2008,25,13.284707932460751,52.479619262382826,,3,,,4370509-4389171-106059890
HERTHASTR. / HUBERTUSALLEE / WARMBRUNNER STR.,1,2008,25,13.284362300000002,52.4867558,,3,,,4396636-4437192-4486573
HALENSEESTR. / TRABENER STEG,1,2008,25,13.2823335439728,52.497405740627,,2,,,4389573-4389576
EISENZAHNSTR. / WESTFÄLISCHE STR.,2,2008,25,13.3047974,52.4933961,,2,,,4372491-4437183
AßMANNSHAUSER STR. / HOMBURGER STR. / RÜDESHEIMER STR. /,1,2008,25,13.3144892,52.4742913,,3,,,4535432-4536910-142574665
KURFÜRSTENDAMM / KURFÜRSTENDAMMBRÜCKE,1,2008,25,13.2886162,52.4966199,,2,,,4389412-4446557
MIQUELSTR. / PÜCKLERSTR.,1,2008,25,13.2874268,52.4702422,,2,,,4605117-4733767
BIELEFELDER STR. / RUHRSTR.,1,2008,25,13.3064585,52.4915807,,2,,,4387785-131971944
CHARLOTTENBRUNNER STR. / SALZBRUNNER STR.,1,2008,25,13.2939286,52.4884423,,2,,,4449369-4486586
BALLENSTEDTER STR. / BRANDENBURGISCHE STR. / WITTELSBAC,1,2008,25,13.3084815,52.4953362,,2,,,4389663-4437185
HOHENZOLLERNDAMM / A 100 BAB / HOHENZOLLERNDAMMBRÜC,1,2008,25,13.303943160278978,52.48697900732082,0.9950036325288912,1,8708.59064606662,8752.101965089829,4389171
CICEROSTR. / PAULSBORNER STR.,1,2008,25,13.3014558,52.495168,,2,,,4440570-4444426
KURFÜRSTENDAMM / HENRIETTENPLATZ,1,2008,25,13.291221067309149,52.497055526775895,,2,,,4389412-37885996
WARMBRUNNER STR.,1,2008,25,13.2902742376402,52.4863462173973,0.0,1,799.99929539914,1599.99859079828,4486573
SÄCHSISCHE STR.,2,2008,25,13.3177214013917,52.494518450841,0.12179936025212092,1,1171.66138902309,2200.615170431056,4436793
LANDAUER STR.,1,2008,25,13.31857595,52.47274545,1.0,1,211.453453798793,211.453453798793,4535386
CASPAR-THEYß-STR.,1,2008,25,13.2873190941389,52.4917268467321,0.0,1,879.157334084591,1758.314668169182,4437194
HUNDEKEHLESTR.,1,2008,25,13.2860101801246,52.4759172565842,1.0,1,1196.07731715563,1196.07731715563,4368687
SEESENER STR.,1,2008,25,13.2970581248258,52.4921679619977,0.09207100617606828,1,1176.94275008317,2245.523196954554,4368307
PLATZ AM WILDEN EBER,1,2008,25,13.2898559483702,52.4706520290393,0.0,1,161.416025379606,322.832050759212,4431647
FRIEDRICHSHALLER STR.,1,2008,25,13.2952902321212,52.4752991976764,0.0,1,846.282166898082,1692.564333796164,4586194
AUGSBURGER STR.,1,2008,26,13.3354311528237,52.5014517806157,0.10807098901338483,1,671.924418337582,1271.233300243178,150512436
AUGSBURGER STR. / MARBURGER STR.,1,2008,26,13.3353925,52.5014671,,2,,,150512436-168908245
JOACHIMSTALER STR.,2,2008,26,13.3313346645706,52.5031889010463,0.8664028586483102,1,1340.86145785374,1519.996715571659,4409446
KANTSTR.,1,2008,26,13.3146008712579,52.5061750589713,1.0,1,5330.43082700334,5330.43082700334,4396016
KURFÜRSTENDAMM,6,2008,26,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
LIETZENBURGER STR.,2,2008,26,13.3317881672376,52.5003971877819,0.9852337251506107,1,4351.04623465629,4415.294979239625,4436879
LIETZENBURGER STR. / SCHLÜTERSTR. / OLIVAER PLATZ,4,2008,26,13.3165209,52.4995564,,3,,,4381166-4413755-4436879
NÜRNBERGER STR.,1,2008,26,13.3375361639922,52.5014505307437,0.449701306511167,1,1116.60409929115,1731.069876275345,4491980
RANKESTR.,1,2008,26,13.3333664000706,52.5021313469138,0.0,1,605.086754054577,1210.173508109154,4491984
SCHLÜTERSTR.,3,2008,26,13.3174041530529,52.5052476503583,0.0,1,1271.9795114886,2543.9590229772,4381166
TAUENTZIENSTR.,3,2008,26,13.3389557534459,52.5031510444781,1.0,1,1032.13906499008,1032.13906499008,151523084
UHLANDSTR.,3,2008,26,13.323524331209,52.4937333773914,0.43160787586262817,1,3530.0706002028,5536.534927006956,4371002
BLEIBTREUSTR.,2,2008,26,13.3197425364721,52.5035864244264,0.0,1,865.69610092601,1731.39220185202,4490389
KNESEBECKSTR. / KURFÜRSTENDAMM,1,2008,26,13.32183625,52.501967199999996,,2,,,4377781-4389412
KURFÜRSTENDAMM / SCHLÜTERSTR.,1,2008,26,13.3167739,52.5011128,,2,,,4381166-4389412
BLEIBTREUSTR. / KURFÜRSTENDAMM,3,2008,26,13.3194238,52.5015222,,2,,,4389412-4490389
WIELANDSTR. / OLIVAER PLATZ,1,2008,26,13.3148252,52.4996702,,2,,,4413755-4490171
KURFÜRSTENDAMM / MEINEKESTR.,2,2008,26,13.3292498,52.5032787,,2,,,4389412-4492015
MEINEKESTR.,1,2008,26,13.3289662500728,52.5013553585195,0.0,1,420.286995714149,840.573991428298,4492015
LIETZENBURGER STR. / MEINEKESTR.,1,2008,26,13.3288308,52.500318,,2,,,4436879-4492015
JOACHIMSTALER STR. / KURFÜRSTENDAMM / JOACHIMSTALER PL,1,2008,26,13.3312345,52.5038748,,2,,,4389412-4409446
LIETZENBURGER STR. / PFALZBURGER STR.,1,2008,26,13.3229914,52.4999348,,2,,,4395632-4436879
AUGSBURGER STR. / NÜRNBERGER STR. / U-BHF. AUGSBURGER ST,1,2008,26,13.336906,52.5008673,,2,,,4491980-150512436
AM VOLKSPARK / BLISSESTR.,2,2008,26,13.3204345,52.4832466,,2,,,4370506-4395614
BAMBERGER STR. / ETTALER STR. / GEISBERGSTR.,1,2008,26,13.3378452,52.4977651,,3,,,4396234-4492371-4531424
BERLINER STR.,9,2008,26,13.3237698369583,52.4865494458261,0.7831420211305211,1,3436.23265785734,4181.407126965581,4387786
BERLINER STR. / BIELEFELDER STR. / HOHENZOLLERNDAMM,4,2008,26,13.306461840669751,52.4882098351178,,3,,,4387786-4389171-131971944
BERLINER STR. / BLISSESTR. / BRANDENBURGISCHE STR.,1,2008,26,13.3203441,52.4864636,,3,,,4370506-4387786-4389663
BERLINER STR. / BUNDESALLEE,3,2008,26,13.330990700000001,52.48731925,,2,,,4387786-4389606
BERLINER STR. / UHLANDSTR.,3,2008,26,13.3226087,52.4864169,,2,,,4371002-4387786
BLISSESTR.,1,2008,26,13.3203712939407,52.4830270687724,0.5282323273334312,1,1453.49055148083,2139.2004061957887,4370506
BLISSESTR. / MECKLENBURGISCHE STR. / UHLANDSTR.,2,2008,26,13.320295425000001,52.483769175,,3,,,4370506-4371002-4395529
BRANDENBURGISCHE STR.,2,2008,26,13.3113632657335,52.4925737726735,0.9968159706565465,1,3618.04449879802,3629.5644586481135,4389663
BUNDESALLEE,7,2008,26,13.3302563479902,52.4829146499985,0.9896034002643961,1,8359.15186434317,8446.058620405873,4389606
BUNDESALLEE / DETMOLDER STR. / WEXSTR. / BUNDESPLATZ,4,2008,26,13.328537400000002,52.47876575,,4,,,4389606-4395535-4405314-4442080
BUNDESALLEE / HOHENZOLLERNDAMM / NACHODSTR.,10,2008,26,13.330664800000001,52.49532945,,3,,,4389171-4389606-4396236
BUNDESALLEE / TRAUTENAUSTR.,1,2008,26,13.3310005,52.4931651,,2,,,4389606-84799534
BUNDESALLEE / WAGHÄUSELER STR.,1,2008,26,13.3311274,52.4839157,,2,,,4389606-4535206
BUNDESALLEE / WILHELMSAUE,1,2008,26,13.3308626,52.4850602,,2,,,4389606-4407114
DETMOLDER STR.,2,2008,26,13.3195556139562,52.4788837745711,0.7697918920331583,1,1865.21734864046,2294.605505417909,4395535
DETMOLDER STR. / MECKLENBURGISCHE STR. / RUDOLSTÄDTER STR.,1,2008,26,13.3129629,52.480462700000004,,3,,,4389199-4395529-4395535
DURLACHER STR.,1,2008,26,13.3336129518248,52.4797335959182,0.35284264008683497,1,725.443768951446,1194.92004323152,4500193
EMSER STR.,1,2008,26,13.3198865571095,52.495677604622,0.17724823754878108,1,915.377450217303,1668.5058606916919,4436877
EMSER STR. / GÜNTZELSTR. / HOHENZOLLERNDAMM,4,2008,26,13.31953145,52.492219975,,3,,,4389171-4389604-4436877
FASANENSTR.,1,2008,26,13.32760896243,52.5040085519682,0.5142842888363023,1,1925.63947707903,2860.952825133362,4381554
FEHRBELLINER PLATZ,1,2008,26,13.314078531895,52.4905871553777,0.8509766405013292,1,636.424664747994,731.2668063565554,4575447
GÜNTZELSTR. / UHLANDSTR.,2,2008,26,13.3232199,52.4915371,,2,,,4371002-4389604
HILDEGARDSTR.,2,2008,26,13.3248544795607,52.4817608492773,0.0,1,611.686469928462,1223.372939856924,4442074
HOHENZOLLERNDAMM,3,2008,26,13.3039939216668,52.4882636989386,0.9950036325288912,1,8708.59064606662,8752.101965089829,4389171
HOHENZOLLERNDAMM / FEHRBELLINER PLATZ,5,2008,26,13.314752899999998,52.4904784,,2,,,4389171-4575447
HOHENZOLLERNDAMM / UHLANDSTR.,2,2008,26,13.323508499999999,52.4936249,,2,,,4371002-4389171
LIETZENBURGER STR.,1,2008,26,13.3317881672376,52.5003971877819,0.9852337251506107,1,4351.04623465629,4415.294979239625,4436879
