street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
FRIEDRICH-OLBRICHT-DAMM / SAATWINKLER DAMM,2,2012,24,13.3109944,52.5476055,,2,,,4484020-4484022
FRITSCHESTR. / PESTALOZZISTR.,3,2012,24,13.3003932,52.5079678,,2,,,4490163-4490378
GARDES-DU-CORPS-STR. / SOPHIE-CHARLOTTEN-STR.,1,2012,24,13.2870276,52.5175264,,2,,,4446513-4515897
GAUßSTR.,1,2012,24,13.3100074478628,52.5293485327152,0.0,1,491.8467144927,983.6934289854,4410415
GAUßSTR. / OLBERSSTR. / LISE-MEITNER-STR.,1,2012,24,13.3065345,52.5288334,,3,,,4410415-4410459-4471991
GERVINUSSTR.,1,2012,24,13.3019526662766,52.503457158011,0.19311846362617202,1,897.581324681055,1621.8231229601604,4396421
GERVINUSSTR. / HEILBRONNER STR. / HOLTZENDORFFSTR. / KRACAUERPLATZ,1,2012,24,13.2962227,52.502209,,4,,,4375670-4389570-4396013-4396421
GERVINUSSTR. / LEWISHAMSTR. / MOMMSENSTR.,2,2012,24,13.304363675000001,52.50366535,,3,,,4396421-4436888-4436890
GERVINUSSTR. / WILMERSDORFER STR.,1,2012,24,13.3071808,52.5050171,,2,,,4396421-4436887
GIERKEZEILE,1,2012,24,13.3027952994331,52.5155867806077,0.0,1,579.222851894974,1158.445703789948,4495201
GIERKEZEILE / HAUBACHSTR.,1,2012,24,13.3028111,52.5155079,,2,,,4495201-4495205
GIESEBRECHTSTR.,2,2012,24,13.3099842127339,52.5019674583459,0.9713005677511289,1,426.622304766912,438.86612269842715,4437120
GIESEBRECHTSTR. / KURFÜRSTENDAMM,1,2012,24,13.311859,52.5005665,,2,,,4389412-4437120
GOETHESTR. / KRUMME STR.,1,2012,24,13.3095246,52.5088658,,2,,,4436885-4490161
HAUBACHSTR. / WILMERSDORFER STR.,1,2012,24,13.3047481,52.5156112,,2,,,4436887-4495205
HECKERDAMM,1,2012,24,13.2944933866949,52.5396507627203,0.0,1,2918.07831808429,5836.15663616858,4068114
HERBARTSTR. / NEUE KANTSTR.,1,2012,24,13.285388699999999,52.5064918,,2,,,4396015-4616318
HOLTZENDORFFSTR.,1,2012,24,13.294957091538,52.5043414736467,0.49488140714226236,1,589.434002252627,887.1680760529784,4396013
HOLTZENDORFFSTR. / RÖNNESTR.,1,2012,24,13.2954875,52.5034509,,2,,,4396013-4436949
HORSTWEG,1,2012,24,13.2930638103417,52.5122324838158,0.0,1,654.320325020037,1308.640650040074,4581909
HORSTWEG / SOPHIE-CHARLOTTEN-STR.,1,2012,24,13.2886611,52.5122704,,2,,,4446513-4581909
KAISERDAMM,1,2012,24,13.2853010849809,52.5101440915463,1.0,1,3144.06568683045,3144.06568683045,4436950
KAISERDAMM / SALDERNSTR. / KAISERDAMMBRÜCKE,1,2012,24,13.2859337,52.5103528,,2,,,4436950-5174227
KAISERDAMM / SOPHIE-CHARLOTTEN-STR.,5,2012,24,13.289241,52.5103918,,2,,,4436950-4446513
KAISERDAMM / SOPHIE-CHARLOTTE-PLATZ,2,2012,24,13.2962215,52.5109975,,2,,,4436950-4446505
KAISERDAMM / WUNDTSTR.,1,2012,24,13.2922129,52.5107455,,2,,,4436950-4581910
KAISER-FRIEDRICH-STR.,3,2012,24,13.3012648623529,52.5125570459452,1.0,1,3185.05668957547,3185.05668957547,4436919
KAISER-FRIEDRICH-STR. / KANTSTR.,2,2012,24,13.30233105,52.50670565,,2,,,4396016-4436919
KAISER-FRIEDRICH-STR. / LEWISHAMSTR. / STUTTGARTER PLATZ,1,2012,24,13.3029855,52.50550785,,3,,,4436888-4436919-25369033
KAISER-FRIEDRICH-STR. / LOHMEYERSTR.,1,2012,24,13.3004976,52.5177526,,2,,,4436919-4471191
KAISER-FRIEDRICH-STR. / OTTO-SUHR-ALLEE / SPANDAUER DAMM / LUISENPLATZ,8,2012,24,13.299632566666666,52.519613850000006,,4,,,4403985-4421114-4436919-4446695
KAISER-FRIEDRICH-STR. / ZILLESTR.,1,2012,24,13.3013073,52.5134529,,2,,,4436919-4495207
KAISERIN-AUGUSTA-ALLEE,1,2012,24,13.3161733161641,52.5257887388607,0.13688276518123701,1,1524.73357600059,2840.7574039535434,4403874
KAISERIN-AUGUSTA-ALLEE / SÖMMERINGSTR. / MIERENDORFFPLATZ,2,2012,24,13.3060941,52.525676000000004,,3,,,4403874-4410417-4475675
KANTSTR.,5,2012,24,13.3146008712579,52.5061750589713,1.0,1,5330.43082700334,5330.43082700334,4396016
KANTSTR. / NEUE KANTSTR. / SUAREZSTR.,2,2012,24,13.2950449,52.5067696,,3,,,4396011-4396015-4396016
KANTSTR. / WILMERSDORFER STR.,2,2012,24,13.306763400000001,52.50668095,,2,,,4396016-4436887
KLAUSENERPLATZ,1,2012,24,13.291473656252,52.5178159524467,0.0,1,461.375856160512,922.751712321024,15920080
KNOBELSDORFFSTR. / NEHRINGSTR. / WUNDTSTR.,3,2012,24,13.294465,52.5134259,,3,,,4515856-4515894-4581910
KNOBELSDORFFSTR. / SCHLOßSTR. / ZILLESTR.,1,2012,24,13.29689695,52.51354705,,3,,,4475630-4495207-4515856
KNOBELSDORFFSTR. / SOPHIE-CHARLOTTEN-STR.,7,2012,24,13.2883877,52.5130786,,2,,,4446513-4515856
KRUMME STR.,6,2012,24,13.3096146055649,52.5103854055063,0.23070902294473705,1,1300.92997433851,2301.7236653778605,4436885
KRUMME STR. / OTTO-SUHR-ALLEE / WARBURGZEILE,2,2012,24,13.310466725,52.516138624999996,,3,,,4403985-4436885-4556844
KRUMME STR. / PESTALOZZISTR.,1,2012,24,13.3094369,52.5078775,,2,,,4436885-4490163
KRUMME STR. / WILMERSDORFER STR. / STUTTGARTER PLATZ,1,2012,24,13.3070022,52.5056387,,3,,,4436885-4436887-25369033
KURFÜRSTENDAMM,4,2012,24,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / LEIBNIZSTR.,1,2012,24,13.313055949999999,52.5006157,,2,,,4389412-4402675
KURFÜRSTENDAMM / OLIVAER PLATZ,1,2012,24,13.3125224,52.50048545,,2,,,4389412-4413755
MAX-DOHRN-STR.,1,2012,24,13.3008167008091,52.5311175450643,0.0,1,717.960501082894,1435.921002165788,4446677
MIERENDORFFPLATZ,1,2012,24,13.3047352274305,52.5256860821804,0.5160492446559418,1,739.591807861378,1097.5178219221693,4475675
MOLLWITZSTR. / SOPHIE-CHARLOTTEN-STR.,1,2012,24,13.2856795,52.5221494,,2,,,4446513-15926759
MOMMSENSTR.,1,2012,24,13.312968896467,52.5032993094535,0.05935077476156152,1,1231.02682574953,2388.9912556385593,4436890
NEHRINGSTR.,2,2012,24,13.2940433843204,52.5155003082563,0.0,1,465.669764950057,931.339529900114,4515894
NEUE KANTSTR.,1,2012,24,13.2877245831207,52.5065342144095,1.0,1,1999.97135017623,1999.97135017623,4396015
NEUE KANTSTR. / WITZLEBENSTR.,2,2012,24,13.292783199999999,52.506738,,2,,,4396015-5544317
OSNABRÜCKER STR. / MIERENDORFFPLATZ,1,2012,24,13.3037741,52.5255828,,2,,,4403876-4475675
OSNABRÜCKER STR. / TEGELER WEG,1,2012,24,13.2974129,52.5264967,,2,,,4403876-4446635
OTTO-SUHR-ALLEE,3,2012,24,13.310475730015,52.5162430905494,1.0,1,3313.05169269065,3313.05169269065,4403985
REICHWEINDAMM,1,2012,24,13.3010836890289,52.5356690828221,0.0,1,959.851893158291,1919.703786316582,4536966
RICHARD-WAGNER-STR.,1,2012,24,13.30698699359,52.514568766973,0.9640330842276362,1,1327.86114101648,1375.6202108328146,4410427
RÖNNESTR.,1,2012,24,13.2947788223521,52.5033493280395,0.0,1,699.146108411744,1398.292216823488,4436949
SAATWINKLER DAMM,2,2012,24,13.2898237045,52.548264402496,0.4568479626066839,1,8761.9983315019,13521.095576893993,4484020
SAATWINKLER DAMM / SEESTR. / A 100 BAB / GOERDELERDAMMBRÜCKE / 100 AS BEUSSELSTR,1,2012,24,13.326187749999999,52.538397024999995,,3,,,4429838-4484020-24961635
SCHILLERSTR.,2,2012,24,13.3104660279698,52.5103449872855,0.0,1,1671.78107191174,3343.56214382348,4475785
SCHILLERSTR. / WILMERSDORFER STR.,1,2012,24,13.3057024,52.5099627,,2,,,4436887-4475785
SCHLOßBRÜCKE,1,2012,24,13.3001438441968,52.5219306944602,0.0,1,138.938422314854,277.876844629708,4446701
SCHLOßSTR.,1,2012,24,13.2968068388321,52.5156232870868,0.8789370634167352,1,1726.60019881124,1935.6274891845778,4475630
SCHLOßSTR. / SPANDAUER DAMM,2,2012,24,13.2957434,52.5193386,,2,,,4421114-4475630
SCHUSTEHRUSSTR.,3,2012,24,13.300624110299,52.5171107715399,0.0,1,558.69325500934,1117.38651001868,4495202
SCHUSTEHRUSSTR. / GIERKEPLATZ,1,2012,24,13.3031091,52.5172488,,2,,,4495202-4515888
SEESTR.,4,2012,24,13.3458635214166,52.5474479356256,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
SESENHEIMER STR.,1,2012,24,13.3077917136077,52.5102570259307,0.0,1,293.30766838316,586.61533676632,24320620
SÖMMERINGSTR.,1,2012,24,13.306135829901,52.5233828512271,0.988470182086951,1,1018.29043813394,1030.0311414682233,4410417
SOPHIE-CHARLOTTEN-STR.,5,2012,24,13.2871769643306,52.5170297833065,0.0,1,1727.13372066399,3454.26744132798,4446513
SOPHIE-CHARLOTTEN-STR. / SPANDAUER DAMM,6,2012,24,13.2866354,52.5188171,,2,,,4421114-4446513
SPANDAUER DAMM,6,2012,24,13.2713860677948,52.5197330724012,0.922568957709846,1,7620.87963023913,8210.972283176348,4421114
SPANDAUER DAMM / KLAUSENERPLATZ,2,2012,24,13.2924278,52.5191451,,2,,,4421114-15920080
STUTTGARTER PLATZ,2,2012,24,13.3030008427574,52.505510632915,0.0,1,555.712662855078,1111.425325710156,25369033
SUAREZSTR.,1,2012,24,13.2944909782281,52.5061482386801,0.26033161925879406,1,1038.22169697311,1806.1614584235974,4396011
TEGELER WEG,1,2012,24,13.2965271518231,52.5286443266226,0.8886631572967981,1,2535.83239139974,2818.1639634826975,4446635
WILMERSDORFER STR.,5,2012,24,13.3061307282845,52.5086870373499,0.10246051715899916,1,2077.87103698554,3942.8423329318352,4436887
WINDSCHEIDSTR.,1,2012,24,13.2990482261169,52.5070763407573,0.0,1,880.070963371634,1760.141926743268,4444449
WINDSCHEIDSTR. / STUTTGARTER PLATZ,1,2012,24,13.2999592,52.5048688,,2,,,4444449-25369033
ALBRECHT-ACHILLES-STR.,1,2012,24,13.303521130998,52.4966851721824,0.5972139259996405,1,563.384175394742,790.3074755559201,4474890
BORNSTEDTER STR. / KURFÜRSTENDAMM,1,2012,24,13.2884804,52.4965707,,2,,,4389412-4389418
EISENZAHNSTR. / PAULSBORNER STR.,2,2012,24,13.3052662,52.497444349999995,,2,,,4437183-4440570
HEILBRONNER STR. / KARLSRUHER STR.,1,2012,24,13.2947027,52.5017757,,2,,,4372492-4375670
HEILBRONNER STR. / KATHARINENSTR.,1,2012,24,13.2927929,52.5010035,,2,,,4372494-4375670
HENRIETTENPLATZ,1,2012,24,13.2909100622378,52.496937129044,0.0,1,191.95815616123,383.91631232246,37885996
JOACHIM-FRIEDRICH-STR.,3,2012,24,13.2961435755005,52.4973117468846,0.0,1,924.561296421119,1849.122592842238,4389511
JOACHIM-FRIEDRICH-STR. / SEESENER STR.,1,2012,24,13.295655199999999,52.49335595,,2,,,4368307-4389511
JOACHIM-FRIEDRICH-STR. / WESTFÄLISCHE STR.,3,2012,24,13.2959693,52.4959082,,2,,,4372491-4389511
KONSTANZER STR. / XANTENER STR. / OLIVAER PLATZ,1,2012,24,13.3126294,52.4992543,,3,,,4389588-4413755-4437138
KURFÜRSTENDAMM,3,2012,24,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / NESTORSTR.,3,2012,24,13.3001432,52.498628,,2,,,4387782-4389412
NESTORSTR.,1,2012,24,13.2997137221827,52.4950528939997,0.0,1,1132.77781180952,2265.55562361904,4387782
PAULSBORNER STR.,5,2012,24,13.2985070015465,52.4936322992164,0.46598336126944606,1,2619.26487305268,4017.9958965052833,4440570
WESTFÄLISCHE STR.,1,2012,24,13.3024160500177,52.4943235160009,0.07024274724528858,1,1682.90617785726,3247.6004024257577,4372491
XANTENER STR.,1,2012,24,13.310018749276,52.4991169481375,0.0,1,356.231633004577,712.463266009154,4437138
AM SCHILLERTHEATER / BISMARCKSTR. / MARIE-ELISABETH-LÜDERS-STR.,3,2012,25,13.317146600000001,52.5122792,,3,,,4400423-4491645-4586189
AUGSBURGER STR.,1,2012,25,13.3354311528237,52.5014517806157,0.10807098901338483,1,671.924418337582,1271.233300243178,150512436
AUGSBURGER STR. / JOACHIMSTALER STR.,3,2012,25,13.3313233,52.5031121,,2,,,4409446-150512436
BACHSTR. / STRAßE DES 17. JUNI,5,2012,25,13.3356974,52.513516800000005,,2,,,4068038-4377122
BACHSTR. / WEGELYSTR.,1,2012,25,13.3359772,52.5142454,,2,,,4377122-4716382
BISMARCKSTR.,4,2012,25,13.3091648110692,52.5116832161362,1.0,1,3233.10074644823,3233.10074644823,4400423
BISMARCKSTR. / LEIBNIZSTR.,8,2012,25,13.3147782,52.5120519,,2,,,4400423-4402675
BISMARCKSTR. / WEIMARER STR.,1,2012,25,13.3126783,52.5119183,,2,,,4400423-4490166
BLEIBTREUSTR. / KANTSTR.,2,2012,25,13.3201094,52.5060131,,2,,,4396016-4490389
BLEIBTREUSTR. / LIETZENBURGER STR. / SÄCHSISCHE STR.,1,2012,25,13.31913565,52.49967135,,3,,,4436793-4436879-4490389
BLEIBTREUSTR. / PESTALOZZISTR.,1,2012,25,13.320322,52.5074607,,2,,,4490163-4490389
BUDAPESTER STR.,5,2012,25,13.3412661540808,52.5056383152471,0.98857133180738,1,2114.24530810102,2138.4083162051097,4531810
CAUERSTR.,1,2012,25,13.316967775302,52.5169316255099,0.0802752090832386,1,599.770094085796,1151.393518466981,4402674
CAUERSTR. / GUERICKESTR.,1,2012,25,13.317691,52.5178469,,2,,,4402674-4495179
CAUERSTR. / LEIBNIZSTR. / OTTO-SUHR-ALLEE,5,2012,25,13.315259725,52.514696400000005,,3,,,4402674-4402675-4403985
EINSTEINUFER / MÜLLER-BRESLAU-STR. / STRAßE DES 17. JUNI / CHARLOTTENBURGER BRÜC,1,2012,25,13.3302262,52.5130842,,3,,,4068038-4381557-26584167
ERNST-REUTER-PLATZ,1,2012,25,13.3218933395389,52.5120075378545,0.9105236305220227,1,438.976995635366,478.2550634891685,4403977
FASANENSTR.,3,2012,25,13.32760896243,52.5040085519682,0.5142842888363023,1,1925.63947707903,2860.952825133362,4381554
FASANENSTR. / HARDENBERGSTR.,2,2012,25,13.32826515,52.50811595,,2,,,4377785-4381554
FASANENSTR. / KANTSTR.,2,2012,25,13.3278285,52.5055636,,2,,,4381554-4396016
FASANENSTR. / MÜLLER-BRESLAU-STR.,1,2012,25,13.3311458,52.5122119,,2,,,4381554-26584167
FRANKLINSTR.,2,2012,25,13.3269982605269,52.5199799015051,0.14755328243632534,1,656.880523851436,1216.8361702400998,4400158
FRANKLINSTR. / HELMHOLTZSTR. / GOTZKOWSKYBRÜCKE,1,2012,25,13.328625625,52.5223652,,3,,,4400158-4400974-24654535
FRANKLINSTR. / SALZUFER / MARCHBRÜCKE,2,2012,25,13.325005030709574,52.5174860341181,,3,,,4400157-4400158-23213543
GALVANISTR.,1,2012,25,13.316815972366,52.5193053359345,0.0,1,334.650958796186,669.301917592372,4556848
GOETHESTR.,1,2012,25,13.3156056160064,52.5088932448666,0.015614318592275744,1,1296.1375141824,2572.0367242789557,4490161
GOETHESTR. / GROLMANSTR.,1,2012,25,13.3199806,52.5089306,,2,,,4381168-4490161
GROLMANSTR.,2,2012,25,13.3229719,52.5051348,0.0,1,623.37257905062,1246.74515810124,4381168
GUERICKESTR.,1,2012,25,13.318775184291,52.5174770274584,0.08205296828469769,1,801.315059092205,1536.8798390546667,4495179
HARDENBERGPLATZ,1,2012,25,13.3334488133465,52.5073803582789,1.0,1,1028.99112471378,1028.99112471378,4409583
HARDENBERGSTR.,5,2012,25,13.3277802164513,52.5084150117568,1.0,1,2260.39712249187,2260.39712249187,4377785
HARDENBERGSTR. / JEBENSSTR. / YVA-BOGEN,1,2012,25,13.33121725,52.5067859,,3,,,4377785-27709316-157658305
HARDENBERGSTR. / KNESEBECKSTR.,3,2012,25,13.323401050000001,52.51097465,,2,,,4377781-4377785
HARDENBERGSTR. / STEINPLATZ,1,2012,25,13.32580635,52.5092865,,2,,,4377785-4381562
HARDENBERGSTR. / TUNNEL ERNST-REUTER-PLATZ / ERNST-REUTER-PLATZ,2,2012,25,13.32143,52.5120406,,2,,,4377785-4403977
HELMHOLTZSTR.,1,2012,25,13.325202024829,52.5216330823608,0.1575741926608782,1,604.253229172892,1113.291743596137,4400974
JOACHIMSTALER STR.,8,2012,25,13.3313346645706,52.5031889010463,0.8664028586483102,1,1340.86145785374,1519.996715571659,4409446
JOACHIMSTALER STR. / KANTSTR.,5,2012,25,13.3316092,52.50529145,,2,,,4396016-4409446
JOACHIMSTALER STR. / LIETZENBURGER STR. / FRIEDRICH-HOLLAENDER- PLATZ,3,2012,25,13.3307943,52.5005433,,2,,,4409446-4436879
KANTSTR.,8,2012,25,13.3146008712579,52.5061750589713,1.0,1,5330.43082700334,5330.43082700334,4396016
KANTSTR. / LEIBNIZSTR.,3,2012,25,13.313888200000001,52.5062822,,2,,,4396016-4402675
KANTSTR. / SCHLÜTERSTR.,4,2012,25,13.3175504,52.5061542,,2,,,4381166-4396016
KANTSTR. / WIELANDSTR.,1,2012,25,13.3158243,52.5061111,,2,,,4396016-4490171
KNESEBECKSTR.,2,2012,25,13.3223017,52.5051158,0.0,1,1113.51070599333,2227.02141198666,4377781
KNESEBECKSTR. / MOMMSENSTR.,1,2012,25,13.3219767,52.5027901,,2,,,4377781-4436890
KNESEBECKSTR. / SAVIGNYPLATZ,1,2012,25,13.3223903,52.505754749999994,,2,,,4377781-4381160
KURFÜRSTENDAMM,15,2012,25,13.3108045545273,52.5003108271804,0.9819771293084335,1,7260.44307913,7391.297105908639,4389412
KURFÜRSTENDAMM / MEINEKESTR.,2,2012,25,13.3292498,52.5032787,,2,,,4389412-4492015
KURFÜRSTENDAMM / RANKESTR. / TAUENTZIENSTR. / BREITSCHEIDPLATZ,1,2012,25,13.335742849999999,52.50439925,,3,,,4389412-4491984-151523084
KURFÜRSTENDAMM / SCHLÜTERSTR.,2,2012,25,13.3167739,52.5011128,,2,,,4381166-4389412
KURFÜRSTENDAMM / WIELANDSTR.,1,2012,25,13.3150232,52.5008394,,2,,,4389412-4490171
LEIBNIZSTR.,2,2012,25,13.3140497541818,52.507309678767,0.4322690818605149,1,2017.38780888605,3162.721241868331,4402675
LEIBNIZSTR. / PESTALOZZISTR.,1,2012,25,13.3141364,52.507813,,2,,,4402675-4490163
LEIBNIZSTR. / SYBELSTR.,1,2012,25,13.3133089,52.5020697,,2,,,4389571-4402675
LIETZENBURGER STR. / UHLANDSTR.,2,2012,25,13.324889800000001,52.5000077,,2,,,4371002-4436879
LOSCHMIDTSTR. / OTTO-SUHR-ALLEE / ZILLESTR.,5,2012,25,13.313494949999999,52.5152177,,3,,,4403985-4495207-4556845
MARBURGER STR. / TAUENTZIENSTR.,1,2012,25,13.3376428,52.5036583,,2,,,151523084-168908245
MARCHSTR. / ERNST-REUTER-PLATZ,1,2012,25,13.321936,52.5132003,,2,,,4403977-25485150
MARIE-ELISABETH-LÜDERS-STR. / OTTO-SUHR-ALLEE,1,2012,25,13.3174316,52.5140503,,2,,,4403985-4586189
MOMMSENSTR.,2,2012,25,13.312968896467,52.5032993094535,0.05935077476156152,1,1231.02682574953,2388.9912556385593,4436890
NIEBUHRSTR.,1,2012,25,13.3131490350496,52.5044167392223,0.0,1,1006.28836275803,2012.57672551606,4490168
NIEBUHRSTR. / WIELANDSTR.,1,2012,25,13.3155565,52.5043247,,2,,,4490168-4490171
NÜRNBERGER STR.,1,2012,25,13.3375361639922,52.5014505307437,0.449701306511167,1,1116.60409929115,1731.069876275345,4491980
NÜRNBERGER STR. / TAUENTZIENSTR.,4,2012,25,13.3392526,52.5030405,,2,,,4491980-151523084
OTTO-SUHR-ALLEE,3,2012,25,13.310475730015,52.5162430905494,1.0,1,3313.05169269065,3313.05169269065,4403985
PESTALOZZISTR.,1,2012,25,13.3084986965588,52.5078828383421,0.012696331109616578,1,1725.09103320409,3428.2797394563904,4490163
SALZUFER,1,2012,25,13.3260691927691,52.5170012968453,0.0,1,1118.27150037011,2236.54300074022,4400157
SALZUFER / OTTO-DIBELIUS-STR.,1,2012,25,13.327274,52.5162163,,2,,,4400157-4409138
SALZUFER / STRAßE DES 17. JUNI / CHARLOTTENBURGER BRÜCKE,1,2012,25,13.331621925,52.513208399999996,,3,,,4068038-4400157-375759511
SAVIGNYPLATZ,1,2012,25,13.3223653245934,52.505112637106,1.0,1,437.903982666308,437.903982666308,4381160
SCHILLERSTR.,1,2012,25,13.3104660279698,52.5103449872855,0.0,1,1671.78107191174,3343.56214382348,4475785
SCHLÜTERSTR.,8,2012,25,13.3174041530529,52.5052476503583,0.0,1,1271.9795114886,2543.9590229772,4381166
SCHLÜTERSTR. / GEORGE-GROSZ-PLATZ,1,2012,25,13.316969264935299,52.50177849356795,,2,,,4381166-27133638
STRAßE DES 17. JUNI,3,2012,25,13.3491904,52.5141987,0.998682758106458,1,7148.86172479269,7158.278504947725,4068038
STRAßE DES 17. JUNI / ERNST-REUTER-PLATZ,1,2012,25,13.3228333,52.512632350000004,,2,,,4068038-4403977
UHLANDSTR.,2,2012,25,13.323524331209,52.4937333773914,0.43160787586262817,1,3530.0706002028,5536.534927006956,4371002
UHLANDSTR. / STEINPLATZ,1,2012,25,13.3261361,52.5082931,,2,,,4371002-4381562
WEGELYSTR. / HERBERT-LEWIN-PLATZ,1,2012,25,13.33429863410325,52.51514865760825,,2,,,4716382-225600269
WIELANDSTR.,1,2012,25,13.3154597082968,52.5036713277019,0.0,1,895.288971435974,1790.577942871948,4490171
WIELANDSTR. / OLIVAER PLATZ,1,2012,25,13.3148252,52.4996702,,2,,,4413755-4490171
ZILLESTR.,3,2012,25,13.3056671608979,52.5134331098497,0.0,1,1223.46527337195,2446.9305467439,4495207
BACHSTR. / WEGELYSTR.,1,2012,25,13.3359772,52.5142454,,2,,,4377122-4716382
AACHENER STR. / MECKLENBURGISCHE STR.,1,2012,26,13.3182849,52.4827928,,2,,,4395529-4442071
AHRWEILERSTR. / SÜDWESTKORSO,1,2012,26,13.3176174,52.4704619,,2,,,4395478-4531672
AMSELSTR. / CLAYALLEE,1,2012,26,13.2785608,52.4699746,,2,,,4517370-4755669
AßMANNSHAUSER STR.,2,2012,26,13.3133559279503,52.4771909254216,0.0,1,633.521167625338,1267.042335250676,142574665
AßMANNSHAUSER STR. / HOMBURGER STR. / RÜDESHEIMER STR. / SPESSARTSTR.,1,2012,26,13.314489200000002,52.4742913,,4,,,4535432-4536910-49184342-142574665
AUGUSTE-VIKTORIA-STR. / FRIEDRICHSRUHER STR. / SCHWARZBACHER BRÜCKE,1,2012,26,13.2905976,52.4935791,,2,,,4446444-4486585
AUGUSTE-VIKTORIA-STR. / PAULSBORNER STR.,2,2012,26,13.2900272,52.4892169,,2,,,4440570-4446444
BABELSBERGER STR.,1,2012,26,13.3352405183651,52.4848634265929,0.0,1,683.562681164664,1367.125362329328,4535205
BABELSBERGER STR. / BADENSCHE STR.,1,2012,26,13.3352152,52.4859013,,2,,,4442087-4535205
BABELSBERGER STR. / BERLINER STR.,1,2012,26,13.3351588,52.4879344,,2,,,4387786-4535205
BADENSCHE STR. / BUNDESALLEE,3,2012,26,13.3308332,52.4861295,,2,,,4389606-4442087
BAMBERGER STR. / BERLINER STR. / GRUNEWALDSTR. / KUFSTEINER STR.,1,2012,26,13.337012666666666,52.4882191,,4,,,4387786-4396234-4525717-4535204
BARSTR. / MANNHEIMER STR. / BARBRÜCKE,2,2012,26,13.313664450000001,52.48403675,,3,,,4368690-4368691-4488973
BARSTR. / MAXDORFER STEIG,1,2012,26,13.3138651,52.4875731,,2,,,4368690-30098913
BERKAER STR.,1,2012,26,13.2859703318302,52.4789923904048,0.21444088471001369,1,1098.82454439487,1962.0161813486263,4370509
BERLINER STR.,3,2012,26,13.3237698369583,52.4865494458261,0.7831420211305211,1,3436.23265785734,4181.407126965581,4387786
BERLINER STR. / BIELEFELDER STR. / HOHENZOLLERNDAMM,1,2012,26,13.306461840669751,52.4882098351178,,3,,,4387786-4389171-131971944
BERLINER STR. / BLISSESTR. / BRANDENBURGISCHE STR.,2,2012,26,13.3203441,52.4864636,,3,,,4370506-4387786-4389663
BERLINER STR. / KONSTANZER STR. / A 100 BAB / 100 AS SCHMARGENDORF AUSFAHRT N KO,1,2012,26,13.308334949999999,52.4876414,,2,,,4387786-4389588
BERLINER STR. / LANDHAUSSTR.,1,2012,26,13.3287944,52.4869058,,2,,,4387786-4492445
BERLINER STR. / PRINZREGENTENSTR.,1,2012,26,13.3331346,52.4876791,,2,,,4387786-4395584
BIELEFELDER STR.,1,2012,26,13.3064344601565,52.4904474907915,0.0,1,579.872526140661,1159.745052281322,131971944
BLISSESTR.,1,2012,26,13.3203712939407,52.4830270687724,0.5282323273334312,1,1453.49055148083,2139.2004061957887,4370506
BLISSESTR. / LAUBACHER STR. / VARZINER STR.,1,2012,26,13.320288000000001,52.47758255,,3,,,4370506-4370507-4535353
BLISSESTR. / MECKLENBURGISCHE STR. / UHLANDSTR.,1,2012,26,13.320295425000001,52.483769175,,3,,,4370506-4371002-4395529
BORKUMER STR.,1,2012,26,13.298595055292,52.4707204257072,0.0,1,523.997506994199,1047.995013988398,4582200
BORKUMER STR. / WANGEROOGER STEIG,1,2012,26,13.2954551,52.4709102,,2,,,4582200-4582204
BRANDENBURGISCHE STR.,1,2012,26,13.3113632657335,52.4925737726735,0.9968159706565465,1,3618.04449879802,3629.5644586481135,4389663
BRANDENBURGISCHE STR. / DÜSSELDORFER STR. / PADERBORNER STR. / TUNNEL AM ADENAUE,1,2012,26,13.307971625,52.49715245,,3,,,4389663-4436883-32880449
BREITE STR.,3,2012,26,13.2943216900883,52.4742749580038,0.8324312182855244,1,1600.46847120576,1868.6570230981383,4368686
BREITE STR. / CUNOSTR. / KIRCHSTR.,1,2012,26,13.29451945,52.4741468,,3,,,4368686-4449370-4531658
BREITE STR. / HELGOLANDSTR. / MECKLENBURGISCHE STR. / ZOPPOTER STR.,2,2012,26,13.299259500762219,52.47315402853567,,4,,,4368686-4395529-4486692-44331280
BRIENNER STR. / HOHENZOLLERNDAMM / RUHRSTR.,1,2012,26,13.312541450000001,52.4898751,,3,,,4387785-4389171-4478051
BUNDESALLEE,9,2012,26,13.3302563479902,52.4829146499985,0.9896034002643961,1,8359.15186434317,8446.058620405873,4389606
BUNDESALLEE / DETMOLDER STR. / WEXSTR. / BUNDESPLATZ,7,2012,26,13.328537400000002,52.47876575,,4,,,4389606-4395535-4405314-4442080
BUNDESALLEE / DURLACHER STR. / HILDEGARDSTR.,1,2012,26,13.3294678,52.481627225,,3,,,4389606-4442074-4500193
BUNDESALLEE / GÜNTZELSTR.,2,2012,26,13.3308079,52.4908284,,2,,,4389604-4389606
BUNDESALLEE / HOHENZOLLERNDAMM / NACHODSTR.,11,2012,26,13.330664800000001,52.49532945,,3,,,4389171-4389606-4396236
BUNDESALLEE / TRAUTENAUSTR.,4,2012,26,13.3310005,52.4931651,,2,,,4389606-84799534
