year,directorate,street,count
2016,15,EBERSWALDER STR. / EBERSWALDER STR.,1
2016,15,ERICH-WEINERT-STR.,1
2016,15,ERICH-WEINERT-STR. / PRENZLAUER ALLEE,7
2016,15,ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON-STR.,1
2016,15,FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,2
2016,15,GLEIMSTR.,5
2016,15,GLEIMSTR. / AM FALKPLATZ / YSTADER STR.,1
2016,15,GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,4
2016,15,GLEIMSTR. / SONNENBURGER STR.,1
2016,15,GREIFENHAGENER STR. / STARGARDER STR.,2
2016,15,GREIFENHAGENER STR. / WICHERTSTR.,1
2016,15,GUDVANGER STR. / TALSTR. / WISBYER STR.,7
2016,15,HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,3
2016,15,ISLÄNDISCHE STR.,1
2016,15,KANZOWSTR. / PRENZLAUER ALLEE,1
2016,15,KASTANIENALLEE,8
2016,15,KASTANIENALLEE / ODERBERGER STR.,2
2016,15,KNAACKSTR.,2
2016,15,KNAACKSTR. / KOLLWITZSTR.,2
2016,15,KOLLWITZSTR.,3
2016,15,KOLLWITZSTR. / METZER STR.,1
2016,15,KOLLWITZSTR. / SAARBRÜCKER STR. / SCHÖNHAUSER ALLEE,6
2016,15,KRÜGERSTR. / PRENZLAUER ALLEE,1
2016,15,LEWALDSTR.,1
2016,15,LYCHENER STR.,2
2016,15,METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2
2016,15,NEUMANNSTR. / STAHLHEIMER STR. / WISBYER STR.,4
2016,15,NORWEGERSTR.,1
2016,15,OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,7
2016,15,PAPPELALLEE,10
2016,15,PAPPELALLEE / STARGARDER STR.,2
2016,15,PRENZLAUER ALLEE,5
2016,15,PRENZLAUER ALLEE / ZELTERSTR.,1
2016,15,RAUMERSTR.,1
2016,15,RAUMERSTR. / SENEFELDERSTR.,3
2016,15,RODENBERGSTR. / SCHÖNHAUSER ALLEE,1
2016,15,SCHIVELBEINER STR.,5
2016,15,SCHÖNFLIEßER STR.,2
2016,15,SCHÖNHAUSER ALLEE,22
2016,15,SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR. (ENDE),9
2016,15,SCHWEDTER STR.,2
2016,15,SCHWEDTER STR. / TEMPLINER STR.,1
2016,15,SEELOWER STR.,1
2016,15,SEELOWER STR. / SCHIVELBEINER STR.,3
2016,15,SENEFELDERSTR.,1
2016,15,SREDZKISTR.,1
2016,15,STAHLHEIMER STR.,3
2016,15,STARGARDER STR.,1
2016,15,TRELLEBORGER STR. / WISBYER STR.,4
2016,15,U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,3
2016,15,WICHERTSTR.,5
2016,15,WISBYER STR.,5
2016,15,BERNAUER STR.,2
2016,16,AM FRIEDRICHSHAIN,4
2016,16,AM FRIEDRICHSHAIN / AM FRIEDRICHSHAIN,1
2016,16,AM FRIEDRICHSHAIN / BÖTZOWSTR.,1
2016,16,AM FRIEDRICHSHAIN / FRIEDENSTR.,2
2016,16,AM WEINGARTEN,2
2016,16,ANTON-SAEFKOW-STR.,1
2016,16,AUGUST-LINDEMANN-STR.,1
2016,16,AUGUST-LINDEMANN-STR. / NEUE WELT,1
2016,16,BELFORTER STR. / HEINRICH-ROLLER-STR. / PRENZLAUER ALLEE,1
2016,16,BERNHARD-LICHTENBERG-STR. / EUGEN-SCHÖNHAAR-STR.,1
2016,16,BÖTZOWSTR.,1
2016,16,CHODOWIECKISTR. / PRENZLAUER ALLEE,1
2016,16,CHODOWIECKISTR. / WINSSTR.,1
2016,16,CONRAD-BLENKLE-STR.,3
2016,16,DANZIGER STR.,6
2016,16,DANZIGER STR. / ERICH-BOLTZE-STR. / MARGARETE-SOMMER-STR.,2
2016,16,DANZIGER STR. / GREIFSWALDER STR.,3
2016,16,DANZIGER STR. / PRENZLAUER ALLEE,13
2016,16,DIESTERWEGSTR. / PRENZLAUER ALLEE / STARGARDER STR.,1
2016,16,ELLA-KAY-STR.,1
2016,16,ERICH-WEINERT-STR.,1
2016,16,ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS-MANN-STR.,1
2016,16,ERICH-WEINERT-STR. / HOSEMANNSTR.,1
2016,16,ERICH-WEINERT-STR. / NAUGARDER STR.,1
2016,16,ERICH-WEINERT-STR. / TRACHTENBRODTSTR.,1
2016,16,FRÖBELSTR.,2
2016,16,FRÖBELSTR. / PRENZLAUER ALLEE / RAUMERSTR.,3
2016,16,GOETHESTR. / OSTSEESTR.,3
2016,16,GREIFSWALDER STR.,19
2016,16,GREIFSWALDER STR. / GRELLSTR. / STORKOWER STR.,5
2016,16,GREIFSWALDER STR. / JOHN-SCHEHR-STR.,2
2016,16,GREIFSWALDER STR. / LILLI-HENOCH-STR.,2
2016,16,GREIFSWALDER STR. / MICHELANGELOSTR. / OSTSEESTR.,2
2016,16,GREIFSWALDER STR. / SCHIERITZSTR.,1
2016,16,GRELLSTR. / HOSEMANNSTR.,1
2016,16,GUBITZSTR. / OSTSEESTR.,1
2016,16,GÜRTELSTR.,1
2016,16,HEINRICH-ROLLER-STR. / WINSSTR.,1
2016,16,HERMANN-BLANKENSTEIN-STR.,3
2016,16,HERMANN-BLANKENSTEIN-STR. / AUGUST-LINDEMANN-STR. / FGB STORKOWER STR.,1
2016,16,HERMANN-BLANKENSTEIN-STR. / JAMES-HOBRECHT-STR.,1
2016,16,HERMANN-BLANKENSTEIN-STR. / OTTO-OSTROWSKI-STR.,1
2016,16,HERMANN-BLANKENSTEIN-STR. / RICHARD-ERMISCH-STR. (ENDE),1
2016,16,HERMANN-BLANKENSTEIN-STR. / THAERSTR. / THAERSTRAßENBRÜCKE,1
2016,16,HOHENSCHÖNHAUSER STR. / MAIGLÖCKCHENSTR. / ODERBRUCHSTR. / HERBERT-TSCHÄPE-STR.,1
2016,16,HOSEMANNSTR.,1
2016,16,HOSEMANNSTR. / OSTSEESTR.,1
2016,16,HOSEMANNSTR. / PAUL-GRASSE-STR.,1
2016,16,IMMANUELKIRCHSTR.,3
2016,16,JOHN-SCHEHR-STR.,1
2016,16,KNIPRODESTR.,1
2016,16,KNIPRODESTR. / ALTENESCHER WEG,2
2016,16,KNIPRODESTR. / AM FRIEDRICHSHAIN / HUFELANDSTR. / VIRCHOWSTR.,1
2016,16,KNIPRODESTR. / ANTON-SAEFKOW-STR.,1
2016,16,KNIPRODESTR. / CONRAD-BLENKLE-STR.,1
2016,16,KNIPRODESTR. / DANZIGER STR.,2
2016,16,KNIPRODESTR. / JOHN-SCHEHR-STR.,1
2016,16,KNIPRODESTR. / MICHELANGELOSTR.,1
2016,16,KNIPRODESTR. / STEDINGERWEG / HANNS-EISLER-STR.,2
2016,16,KNIPRODESTR. / STORKOWER STR.,3
2016,16,LANDSBERGER ALLEE,1
2016,16,MANDELSTR. / OSTSEESTR.,3
2016,16,MARIENBURGER STR. / PRENZLAUER ALLEE / WÖRTHER STR.,2
2016,16,METZER STR. / PRENZLAUER ALLEE,3
2016,16,MICHELANGELOSTR. / HANNS-EISLER-STR.,1
2016,16,MÜLHAUSER STR. / PRENZLAUER ALLEE,1
2016,16,OSTSEESTR.,7
2016,16,OSTSEESTR. / SÜLTSTR.,1
2016,16,OTTO-BRAUN-STR.,3
2016,16,OTTO-BRAUN-STR. / AM FRIEDRICHSHAIN / GREIFSWALDER STR. / PRENZLAUER BERG / PLAT,4
2016,16,PASTEURSTR.,1
2016,16,PAUL-HEYSE-STR.,1
2016,16,PIESKOWER WEG / STORKOWER STR.,2
2016,16,PRENZLAUER ALLEE,8
2016,16,PRENZLAUER ALLEE / PRENZLAUER BERG / SAARBRÜCKER STR.,2
2016,16,PRENZLAUER BERG,2
2016,16,SAARBRÜCKER STR.,4
2016,16,SAARBRÜCKER STR. / STRAßBURGER STR.,1
2016,16,STORKOWER STR.,12
2016,16,STORKOWER STR. / LANDSBERGER ALLEE,2
2016,16,STORKOWER STR. / SYRINGENWEG,2
2016,16,STRAßBURGER STR.,1
2016,16,WINSSTR.,3
2016,16,OTTO-BRAUN-STR. / MENDELSSOHNSTR.,2
2016,21,ACKERSTR. / HÜGELSCHANZE,1
2016,21,ALTSTÄDTER RING / CARL-SCHURZ-STR. / KLOSTERSTR. / SEEGEFELDER STR. / STABHOLZGA,4
2016,21,ALTSTÄDTER RING / FALKENSEER PLATZ,1
2016,21,ALTSTÄDTER RING / MORITZSTR.,2
2016,21,ALTSTÄDTER RING / MÜNSINGER PARK / JÜDENSTR.,2
2016,21,AM BAHNHOF SPANDAU,3
2016,21,AM JULIUSTURM,7
2016,21,AM JULIUSTURM / CARL-SCHURZ-STR. / HAVELSTR. / HOHER STEINWEG,1
2016,21,AM JULIUSTURM / DAUMSTR. / NONNENDAMMALLEE / FERDINAND-FRIEDENSBURG-PLATZ,1
2016,21,AM JULIUSTURM / ZITADELLENBRÜCKE,1
2016,21,AM JULIUSTURM / ZITADELLENWEG / AN DER SPREESCHANZE,1
2016,21,AM KIESTEICH,1
2016,21,AN DEN FREIHEITSWIESEN,1
2016,21,ASKANIERRING,1
2016,21,ASKANIERRING / FALKENHAGENER STR. / FALKENHAGENER TOR,1
2016,21,ASKANIERRING / FALKENSEER DAMM,1
2016,21,ASKANIERRING / HAVELSCHANZE / NEUENDORFER STR. / STREITSTR. / KGA KLECKERSDORF,1
2016,21,BAMIHLSTR. / RAUCHSTR.,1
2016,21,BERTHOLD-SCHWARZ-STR. / GARTENFELDER STR. / HASELHORSTER DAMM,1
2016,21,BISMARCKSTR.,2
2016,21,BREITE STR.,1
2016,21,BREITE STR. / MAUERSTR.,1
2016,21,BUOLSTR. / ROHRDAMM,1
2016,21,CARL-SCHURZ-STR. / MORITZSTR. / MARKT,1
2016,21,CAUTIUSSTR. / STREITSTR.,1
2016,21,CHARLOTTENBURGER CHAUSSEE / RUHLEBENER STR. / TELTOWER STR. / AN DEN FREIHEITSWI,2
2016,21,DAUMSTR.,1
2016,21,DAUMSTR. / GLINDOWSEESTR. / LANGER-SEE-STR.,2
2016,21,DAUMSTR. / RHENANIASTR.,2
2016,21,DYROTZER STR. / SEEGEFELDER STR. / VIERSENER STR.,1
2016,21,EISWERDERSTR.,1
2016,21,EISWERDERSTR. / NEUENDORFER STR.,1
2016,21,FALKENHAGENER TOR,1
2016,21,FALKENSEER CHAUSSEE,2
2016,21,FALKENSEER CHAUSSEE / FRANKENWALDSTR. / MÜLHEIMER STR.,1
2016,21,FALKENSEER CHAUSSEE / POSTHAUSWEG,1
2016,21,FALKENSEER CHAUSSEE / SIEGENER STR. / WESTERWALDSTR.,2
2016,21,FALKENSEER CHAUSSEE / STADTRANDSTR.,2
2016,21,FALKENSEER CHAUSSEE / WASSERWERKSTR. / AM KIESTEICH,1
2016,21,FALKENSEER CHAUSSEE / ZEPPELINSTR.,1
2016,21,FALKENSEER CHAUSSEE / ZWEIBRÜCKER STR.,2
2016,21,FALKENSEER DAMM / FLANKENSCHANZE,2
2016,21,FEHRBELLINER STR.,1
2016,21,FELDSTR. / NEUENDORFER STR. / SCHÖNWALDER STR.,1
2016,21,FLANKENSCHANZE,1
2016,21,FREIHEIT,2
2016,21,GALENSTR. / HOHENZOLLERNRING / MÜNSINGER PARK,1
2016,21,GALENSTR. / SEEGEFELDER STR. / AM BAHNHOF SPANDAU,1
2016,21,GARTENFELDER STR.,3
2016,21,GARTENFELDER STR. / SAATWINKLER DAMM / GARTENFELDER BRÜCKE,1
2016,21,GERMERSHEIMER WEG / KANDELER WEG / ZWEIBRÜCKER STR.,1
2016,21,GERMERSHEIMER WEG / MERZIGER STR.,1
2016,21,GOEBELSTR. / QUELLWEG,1
2016,21,GOLTZSTR. / STREITSTR.,1
2016,21,GRIESINGERSTR. / STADTRANDSTR.,1
2016,21,GROENERSTR.,1
2016,21,HAKENFELDER STR. / MERTENSSTR. / NIEDERNEUENDORFER ALLEE / STREITSTR.,1
2016,21,HAKENFELDER STR. / MICHELSTADTER WEG / WALDPARK HAKENFELDE,1
2016,21,HASELHORSTER DAMM,1
2016,21,HOHENZOLLERNRING,1
2016,21,HOHENZOLLERNRING / SCHNEPFENREUTHER WEG,1
2016,21,HOHENZOLLERNRING / STREITSTR. / AM MASELAKEPARK,1
2016,21,HUGO-CASSIRER-STR.,1
2016,21,IM SPEKTEFELD,3
2016,21,JUGENDWEG,1
2016,21,KISSELNALLEE / PAUSINER STR. / RADELANDSTR.,3
2016,21,KISSELNALLEE / PIONIERSTR. / ZEPPELINSTR. (ENDE),1
2016,21,KLOSTERSTR.,1
2016,21,KÜSTERSTR. / SAATWINKLER DAMM,1
2016,21,LAGERWEG / LAGERWEG,1
2016,21,LUTHERPLATZ,1
2016,21,LYNARSTR. / NEUENDORFER STR.,1
2016,21,MÖLLENTORDAMM,2
2016,21,MORITZSTR.,1
2016,21,NATALISSTEIG / SCHUCKERTDAMM,1
2016,21,NAUENER STR.,1
2016,21,NAUENER STR. / SEEGEFELDER STR. / ZEPPELINSTR.,2
2016,21,NEUE BERGSTR. / NEUENDORFER STR.,2
2016,21,NEUENDORFER STR.,1
2016,21,NEUENDORFER STR. / FALKENSEER PLATZ,2
2016,21,NEUENDORFER STR. / SCHÄFERSTR.,1
2016,21,NEUENDORFER STR. / SCHÜTZENSTR.,1
2016,21,NEUENDORFER STR. / TRIFTSTR.,1
2016,21,NEUENDORFER STR. / WRÖHMÄNNERSTR.,1
2016,21,NIEDERNEUENDORFER ALLEE,1
2016,21,NIEDERNEUENDORFER ALLEE / NIEDERNEUENDORFER ALLEE,2
2016,21,NIEDERNEUENDORFER ALLEE / WICHERNSTR.,1
2016,21,NONNENDAMMALLEE,5
2016,21,NONNENDAMMALLEE / OTTERNBUCHTSTR. / PAULSTERNSTR.,2
2016,21,NONNENDAMMALLEE / ROHRDAMM,3
2016,21,PIONIERSTR.,1
2016,21,PIONIERSTR. / ZWEIBRÜCKER STR.,1
2016,21,POSTHAUSWEG,1
2016,21,PREDIGERGARTEN / SCHÖNWALDER STR.,1
2016,21,QUELLWEG,1
2016,21,RADELANDSTR. / SCHWANTER WEG,1
2016,21,RAUCHSTR.,1
2016,21,ROHRDAMM,1
2016,21,ROHRDAMM / SAATWINKLER DAMM,1
2016,21,ROHRDAMM / SCHUCKERTDAMM,1
2016,21,ROHRDAMM / STRAßE AM SCHALTWERK,1
2016,21,SCHÖNWALDER STR.,1
2016,21,SEEGEFELDER STR.,2
2016,21,SEEGEFELDER STR. / STAAKENER STR.,1
2016,21,SEEGEFELDER STR. / WUSTERMARKER STR.,1
2016,21,SIEMENSDAMM,3
2016,21,STICHSTR.,1
2016,21,STREITSTR.,1
2016,21,STRESOWPLATZ,2
2016,21,STRESOWSTR.,1
2016,21,WEHNELTSTEIG,1
2016,21,WOHLRABEDAMM,1
2016,21,ZWEIBRÜCKER STR.,1
2016,22,CHARLOTTENBURGER CHAUSSEE,3
2016,22,CHARLOTTENBURGER CHAUSSEE / KLÄRWERKSTR.,1
2016,22,AKAZIENALLEE / KASTANIENALLEE,1
2016,22,ALEMANNENALLEE / HEERSTR.,1
2016,22,AM POSTFENN / HEERSTR. / SCHOLZPLATZ,1
2016,22,AM RUPENHORN,1
2016,22,AM RUPENHORN / GLOCKENTURMSTR. / HEERSTR.,1
2016,22,ANGERBURGER ALLEE,1
2016,22,ANGERBURGER ALLEE / GLOCKENTURMSTR.,1
2016,22,ANGERBURGER ALLEE / THARAUER ALLEE,1
2016,22,BADENALLEE / LÄNDERALLEE,1
2016,22,BOYENALLEE / TEUFELSSEESTR.,1
2016,22,DAUERWALDWEG / SCHMETTERLINGSPLATZ,1
2016,22,EICHKAMPSTR.,2
2016,22,EICHKAMPSTR. / MAIKÄFERPFAD,1
2016,22,ESCHENALLEE / PLATANENALLEE,1
2016,22,FLATOWALLEE,1
2016,22,FREDERICIASTR.,1
2016,22,FREDERICIASTR. / KÖNIGIN-ELISABETH-STR.,1
2016,22,FÜRSTENBRUNNER WEG,2
2016,22,FÜRSTENBRUNNER WEG / KÖNIGIN-ELISABETH-STR. / SPANDAUER DAMM,5
2016,22,GLOCKENTURMSTR.,1
2016,22,"HALENSEESTR. / MESSEDAMM / A 100 BAB / 100 AD FUNKTURM AUSFAHRT N MESSEDAMM,HAL",1
2016,22,HAMMARSKJÖLDPLATZ,1
2016,22,HEERSTR.,5
2016,22,HEERSTR. / KRANZALLEE / FLATOWALLEE,1
2016,22,HEERSTR. / MOHRUNGER ALLEE / ORTELSBURGER ALLEE,1
2016,22,HEERSTR. / PREUßENALLEE,4
2016,22,HEERSTR. / SCHIRWINDTER ALLEE / SCHOLZPLATZ,1
2016,22,HEERSTR. / TEUFELSSEESTR. / HEERSTRAßENBRÜCKE,2
2016,22,HEERSTR. / THEODOR-HEUSS-PLATZ,1
2016,22,INSTERBURGALLEE / TANNENBERGALLEE / TEUFELSSEESTR.,1
2016,22,JAFFÉSTR. / MESSEDAMM,1
2016,22,JUNGFERNHEIDEWEG / SAATWINKLER DAMM / MÄCKERITZBRÜCKE,2
2016,22,KAISERDAMM,3
2016,22,KAISERDAMM / KÖNIGIN-ELISABETH-STR. / MESSEDAMM,1
2016,22,KAISERDAMM / MEERSCHEIDTSTR.,2
2016,22,KAISERDAMM / ROGNITZSTR. / KAISERDAMMBRÜCKE,1
2016,22,KAISERDAMM / SOORSTR.,3
2016,22,KASTANIENALLEE,1
2016,22,KASTANIENALLEE / PLATANENALLEE,1
2016,22,KASTANIENALLEE / REICHSSTR.,1
2016,22,KIRSCHENALLEE / SPANDAUER DAMM,2
2016,22,KNOBELSDORFFSTR. / KÖNIGIN-ELISABETH-STR.,3
2016,22,KNOBELSDORFFSTR. / ROGNITZSTR. / A 100 BAB / KNOBELSDORFFBRÜCKE / 100 AS KAISERD,3
2016,22,KÖNIGIN-ELISABETH-STR.,1
2016,22,KÜHLER WEG,1
2016,22,KURT-SCHUMACHER-DAMM,1
2016,22,KURT-SCHUMACHER-DAMM / HECKERDAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / W,1
2016,22,KURT-SCHUMACHER-DAMM / JAKOB-KAISER-PLATZ,1
2016,22,LERSCHPFAD / SPANDAUER DAMM / A 100 BAB / SPANDAUER-DAMM-BRÜCKE / 100 AS SPANDAU,1
2016,22,LETTERHAUSWEG / NIKOLAUS-GROß-WEG / SIEMENSDAMM / A 100 BAB / 100 AD CHARLOTTENB,2
2016,22,LINDENALLEE / REICHSSTR. / THEODOR-HEUSS-PLATZ,1
2016,22,LYCKALLEE / ORTELSBURGER ALLEE,1
2016,22,MASURENALLEE,2
2016,22,MASURENALLEE / MESSEDAMM / NEUE KANTSTR.,2
2016,22,MASURENALLEE / THEODOR-HEUSS-PLATZ,2
2016,22,MEININGENALLEE / REICHSSTR. / BRIXPLATZ,1
2016,22,MESSEDAMM,5
2016,22,NEUE KANTSTR. / OSTPREUßENBRÜCKE,1
2016,22,OLYMPISCHE STR. / ROMINTER ALLEE / TRAKEHNER ALLEE / OLYMPISCHER PLATZ,1
2016,22,REICHSSTR.,2
2016,22,REICHSSTR. / SPANDAUER DAMM,2
2016,22,SAATWINKLER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS SAATWINKLER D,1
2016,22,SOORSTR.,1
2016,22,SOORSTR. / SPANDAUER DAMM,1
2016,22,SPANDAUER DAMM,1
2016,22,SPANDAUER DAMM / A 100 BAB / SPANDAUER-DAMM-BRÜCKE / 100 AS SPANDAUER DAMM AUS,2
2016,22,STÜLPNAGELSTR.,1
2016,22,TEUFELSSEESTR.,1
2016,22,TRAKEHNER ALLEE,1
2016,22,WALDSCHULALLEE,1
2016,22,AM POSTFENN,2
2016,22,AM POSTFENN / HAVELCHAUSSEE,1
2016,22,BERKAER STR. / HUBERTUSALLEE / HUBERTUSBADER STR. / TEPLITZER STR.,2
2016,22,BISMARCKALLEE,1
2016,22,BORNSTEDTER STR.,1
2016,22,DOUGLASSTR. / AUERBACHSTR.,2
2016,22,EICHKAMPSTR. / KÖNIGSWEG / AUERBACHTUNNEL,1
2016,22,FRANZENSBADER STR. / HUBERTUSALLEE,1
2016,22,HAGENSTR.,2
2016,22,HAGENSTR. / HUBERTUSBADER STR. / WILDPFAD,2
2016,22,HALENSEESTR.,2
2016,22,HAVELCHAUSSEE,4
2016,22,HERTHASTR. / HUBERTUSALLEE / WARMBRUNNER STR.,1
2016,22,HOHENZOLLERNDAMM / KRONBERGER STR.,1
2016,22,HOHENZOLLERNDAMM / RHEINBABENALLEE / TEPLITZER STR.,3
2016,22,HUBERTUSALLEE,1
2016,22,HUBERTUSALLEE / KOENIGSALLEE,1
2016,22,HUBERTUSALLEE / LYNARSTR.,1
2016,22,KÖNIGSWEG,2
2016,22,KURFÜRSTENDAMM / RATHENAUPLATZ,1
2016,22,LASSENSTR.,1
2016,22,TEPLITZER STR.,1
2016,23,ADAMSTR. / FÖLDERICHSTR.,1
2016,23,ALTONAER STR. / KLOSTERSTR.,2
2016,23,ALTONAER STR. / PÄWESINER WEG,1
2016,23,ALT-PICHELSDORF / HEERSTR. / PICHELSDORFER STR. / SÜDPARK,2
2016,23,AM DORFWALD / KRAMPNITZER WEG,1
2016,23,AM FLUGPLATZ GATOW,1
2016,23,AM OMNIBUSHOF / GATOWER STR. / GRAETSCHELSTEIG,1
2016,23,AM PICHELSSEE,1
2016,23,BECHSTEINWEG / KATZWANGER STEIG / SELBITZER STR.,1
2016,23,BERGSTR. / HEERSTR. / GRÜNANLAGE HAHNEBERG,1
2016,23,BORKUMER STR. / WILHELMSHAVENER STR.,1
2016,23,BRUNSBÜTTELER DAMM,6
2016,23,BRUNSBÜTTELER DAMM / AM BAHNHOF SPANDAU,2
2016,23,BRUNSBÜTTELER DAMM / ELSFLETHER WEG,1
2016,23,BRUNSBÜTTELER DAMM / KLOSTERSTR. / RUHLEBENER STR.,8
2016,23,BRUNSBÜTTELER DAMM / MAGISTRATSWEG,1
2016,23,BRUNSBÜTTELER DAMM / NAUENER STR.,3
2016,23,BRUNSBÜTTELER DAMM / NENNHAUSER DAMM,2
2016,23,BRUNSBÜTTELER DAMM / PÄWESINER WEG,1
2016,23,BRUNSBÜTTELER DAMM / WILHELMSHAVENER STR.,1
2016,23,COSMARWEG / MAGISTRATSWEG,3
2016,23,DIEDENHOFENER STR. / KLOSTERSTR.,2
2016,23,DORFSTR.,1
2016,23,EGELPFUHLSTR.,1
2016,23,GATOWER STR.,2
2016,23,GATOWER STR. / HEERSTR.,3
2016,23,GATOWER STR. / SANDHEIDEWEG,1
2016,23,GATOWER STR. / ZUR HAVELDÜNE,1
2016,23,GÖTELSTR. / KROWELSTR. / WEIßENBURGER STR.,2
2016,23,HEERSTR.,4
2016,23,HEERSTR. / MAGISTRATSWEG / SEMMELLÄNDERWEG,1
2016,23,HEERSTR. / WEIDENWEG,1
2016,23,HEERSTR. / WILHELMSTR.,1
2016,23,HOTTENGRUNDWEG / SELBITZER STR.,1
2016,23,IM DOHL / UFERPROMENADE / VERLÄNGERTE UFERPROMENADE (ENDE),1
2016,23,KERRWEG / MAGISTRATSWEG / MAGISTRATSWEGBRÜCKE,1
2016,23,KLADOWER DAMM,4
2016,23,KLOSTERSTR.,6
2016,23,KLOSTERSTR. / SEDANSTR.,2
2016,23,KLOSTERSTR. / SEEBURGER STR. / WILHELMSTR. / ZIEGELHOF,4
2016,23,KRAMPNITZER WEG,1
2016,23,KRAMPNITZER WEG / PARNEMANNWEG / SAKROWER LANDSTR.,1
2016,23,LAZARUSSTR.,1
2016,23,LAZARUSSTR. / ULRIKENSTR. / SÜDPARK,1
2016,23,LEUBNITZER WEG / MAULBEERALLEE,1
2016,23,MAGISTRATSWEG,1
2016,23,MAULBEERALLEE,3
2016,23,NAUENER STR. / STAAKENER STR.,1
2016,23,NENNHAUSER DAMM,1
2016,23,OBSTALLEE,1
2016,23,PÄWESINER WEG,1
2016,23,PICHELSDORFER STR.,4
2016,23,PICHELSDORFER STR. / WEIßENBURGER STR.,1
2016,23,POTSDAMER CHAUSSEE,1
2016,23,POTSDAMER CHAUSSEE / AM LANDSCHAFTSPARK GATOW,2
2016,23,POTSDAMER CHAUSSEE / RITTERFELDDAMM,1
2016,23,RITTERFELDDAMM / SEEKORSO,1
2016,23,RODENSTEINSTR. / WILHELMSTR.,1
2016,23,SAKROWER LANDSTR.,1
2016,23,SCHARFE LANKE,2
2016,23,SCHMIDT-KNOBELSDORF-STR.,1
2016,23,SCHMIDT-KNOBELSDORF-STR. / SEEBURGER STR. / SEEBURGER WEG / ULRIKENSTR. / LUTONE,1
2016,23,SCHMIDT-KNOBELSDORF-STR. / WILHELMSTR. / MELANCHTHONPLATZ,3
2016,23,SCHULENBURGSTR.,1
2016,23,SEEBURGER STR.,1
2016,23,SEEGEFELDER WEG / ALFONS-LOEWE-STR.,1
2016,23,SEEGEFELDER WEG / KLOSTERBUSCHWEG / AM KIESTEICH,1
2016,23,SEEKORSO / AM LANDSCHAFTSPARK GATOW,1
2016,23,STEINMEISTERWEG,1
2016,23,SÜDEKUMZEILE,1
2016,23,TORWEG,1
2016,23,WILHELMSTR.,2
2016,24,100 Z AD CHARLOTTENBURG U AS BEUSSELSTR HAUPTFB,1
2016,24,ALT-LIETZOW,1
2016,24,AM SPREEBORD / SÖMMERINGSTR. / CAPRIVIBRÜCKE,1
2016,24,BEHAIMSTR.,1
2016,24,BISMARCKSTR.,8
2016,24,BISMARCKSTR. / FRITSCHESTR.,1
2016,24,BISMARCKSTR. / KAISERDAMM / SCHLOßSTR. / SUAREZSTR.,4
2016,24,BISMARCKSTR. / KAISER-FRIEDRICH-STR.,4
2016,24,BISMARCKSTR. / KRUMME STR.,3
2016,24,BISMARCKSTR. / RICHARD-WAGNER-STR. / SESENHEIMER STR.,3
2016,24,BISMARCKSTR. / RÜCKERTSTR.,2
2016,24,BISMARCKSTR. / WILMERSDORFER STR.,2
2016,24,BRAHESTR. / TEGELER WEG,1
2016,24,BRANDENBURGISCHE STR. / KURFÜRSTENDAMM / LEWISHAMSTR.,2
2016,24,BRAUHOFSTR. / GIERKEZEILE / OTTO-SUHR-ALLEE,1
2016,24,CHARLOTTENBURGER UFER,1
2016,24,DAMASCHKESTR. / HEILBRONNER STR.,1
2016,24,DANCKELMANNSTR.,2
2016,24,DANCKELMANNSTR. / KAISERDAMM / WITZLEBENPLATZ,2
2016,24,DARWINSTR.,1
2016,24,EISENZAHNSTR. / KURFÜRSTENDAMM / WAITZSTR.,1
2016,24,EOSANDERSTR. / OTTO-SUHR-ALLEE / WILMERSDORFER STR.,1
2016,24,FRIEDRICH-OLBRICHT-DAMM,1
2016,24,FRIEDRICH-OLBRICHT-DAMM / HECKERDAMM,1
2016,24,FRITSCHESTR.,1
2016,24,FRITSCHESTR. / SCHILLERSTR.,1
2016,24,GERVINUSSTR.,1
2016,24,GERVINUSSTR. / HEILBRONNER STR. / HOLTZENDORFFSTR. / KRACAUERPLATZ,1
2016,24,GERVINUSSTR. / LEWISHAMSTR.,1
2016,24,GIERKEZEILE,1
2016,24,GIERKEZEILE / GIERKEPLATZ,1
2016,24,GIESEBRECHTSTR.,2
2016,24,GIESEBRECHTSTR. / KURFÜRSTENDAMM,2
2016,24,GOSLARER UFER / KAISERIN-AUGUSTA-ALLEE / KAISERIN-AUGUSTA-BRÜCKE,2
2016,24,HECKERDAMM,2
2016,24,HERBARTSTR. / NEUE KANTSTR.,1
2016,24,HOLTZENDORFFSTR. / AMTSGERICHTSPLATZ,1
