year,directorate,street,count
2008,14,LANGHANSSTR. / PRENZLAUER PROMENADE,1
2008,14,PASEDAGPLATZ / RENNBAHNSTR.,1
2008,14,BLANKENBURGER STR. / STRAßE 30,1
2008,14,EIGERSTR. / MALCHOWER STR.,1
2008,14,KAROWER DAMM / LINDENBERGER WEG,1
2008,14,LINDENALLEE / BERLINER ALLEE / WEIßENSEER PARK,1
2008,14,BURGWALLSTR. / RÜDIGERSTR.,1
2008,14,BAHNHOFSTR. / ANLAGE BLANKENBURG 4,1
2008,14,BIZETSTR. / HERBERT-BAUM-STR.,2
2008,14,ROMAIN-ROLLAND-STR. / STRAßE 16,1
2008,14,KGA AM STEINBERG / AM STEINBERG / BÜHRINGSTR.,1
2008,14,CALIGARIPLATZ / GUSTAV-ADOLF-STR. / PRENZLAUER PROMENADE,1
2008,14,LIEBERMANNSTR. / PARKSTR.,2
2008,14,ALT-KAROW / FRUNDSBERGSTR.,1
2008,14,LEHDERSTR. / ROELCKESTR.,1
2008,14,BUSCHALLEE / HANSASTR. / KGA SONNENSCHEIN,1
2008,14,BITBURGER STR. / PERLER STR.,1
2008,14,HEINERSDORFER STR. / JACOBSOHNSTR. / LANGHANSSTR.,1
2008,14,BEDEWEG,1
2008,14,FALKENBERGER STR.,2
2008,14,HOLZKIRCHER STR.,1
2008,14,BEUTHENER STR.,1
2008,14,MALCHOWER STR.,1
2008,14,SULZFELDER STR.,1
2008,14,TEICHBERGSTR.,1
2008,15,BERLINER STR.,1
2008,15,BERLINER STR. / ESCHENGRABEN,4
2008,15,BERNAUER STR. / EBERSWALDER STR. / ODERBERGER STR. / SCHWEDTER STR.,7
2008,15,BORNHOLMER STR. / BJÖRNSONSTR. / MALMÖER STR.,2
2008,15,BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1
2008,15,BORNHOLMER STR. / GOTLANDSTR. / SEELOWER STR.,5
2008,15,BORNHOLMER STR. / SCHÖNHAUSER ALLEE / WISBYER STR.,11
2008,15,BUCHHOLZER STR. / MILASTR. / SCHÖNHAUSER ALLEE,7
2008,15,CANTIANSTR. / SCHÖNHAUSER ALLEE / TOPSSTR.,5
2008,15,CHORINER STR.,1
2008,15,DANZIGER STR.,3
2008,15,DANZIGER STR. / DUNCKERSTR.,1
2008,15,DANZIGER STR. / EBERSWALDER STR. / KASTANIENALLEE / PAPPELALLEE / SCHÖNHAUSER AL,6
2008,15,DANZIGER STR. / HAGENAUER STR. / SCHLIEMANNSTR.,3
2008,15,DANZIGER STR. / KNAACKSTR. / LYCHENER STR.,6
2008,15,DANZIGER STR. / KOLLWITZSTR. / SENEFELDERSTR.,3
2008,15,DUNCKERSTR.,1
2008,15,DUNCKERSTR. / ERICH-WEINERT-STR.,1
2008,15,DUNCKERSTR. / RAUMERSTR.,1
2008,15,DUNCKERSTR. / STARGARDER STR.,2
2008,15,DUNCKERSTR. / WICHERTSTR.,1
2008,15,EBERSWALDER STR.,4
2008,15,EBERSWALDER STR. / TOPSSTR.,2
2008,15,ERICH-WEINERT-STR. / PRENZLAUER ALLEE,7
2008,15,ERICH-WEINERT-STR. / SCHÖNHAUSER ALLEE / PAUL-ROBESON- STR.,1
2008,15,GLEIMSTR.,5
2008,15,GLEIMSTR. / SCHÖNHAUSER ALLEE / STARGARDER STR.,4
2008,15,GNEISTSTR. / SCHÖNHAUSER ALLEE,1
2008,15,GÖHRENER STR. / SENEFELDERSTR.,1
2008,15,GRELLSTR. / PRENZLAUER ALLEE / WICHERTSTR.,6
2008,15,KANZOWSTR. / PRENZLAUER ALLEE,1
2008,15,KASTANIENALLEE,17
2008,15,KASTANIENALLEE / ODERBERGER STR.,1
2008,15,KOLLWITZSTR.,2
2008,15,KOLLWITZSTR. / METZER STR.,1
2008,15,KOLLWITZSTR. / SREDZKISTR.,2
2008,15,KOPENHAGENER STR.,1
2008,15,KUGLERSTR.,1
2008,15,KURZE STR. / SCHERENBERGSTR. / WISBYER STR.,1
2008,15,LOTTUMSTR. / SCHÖNHAUSER ALLEE,6
2008,15,LYCHENER STR.,1
2008,15,ODERBERGER STR.,1
2008,15,OSTSEESTR. / PRENZLAUER ALLEE / PRENZLAUER PROMENADE / WISBYER STR.,3
2008,15,PRENZLAUER ALLEE,5
2008,15,RAUMERSTR.,1
2008,15,RAUMERSTR. / SENEFELDERSTR.,1
2008,15,SCHIVELBEINER STR.,1
2008,15,SCHÖNHAUSER ALLEE,28
2008,15,SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR.,7
2008,15,SCHWEDTER STR.,2
2008,15,SEELOWER STR. / SCHIVELBEINER STR.,1
2008,15,SREDZKISTR.,1
2008,15,STARGARDER STR.,1
2008,15,U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,5
2008,15,WICHERTSTR.,2
2008,15,WISBYER STR.,1
2008,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,3
2008,15,FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,1
2008,15,GAUDYSTR. / SCHÖNHAUSER ALLEE,1
2008,15,GUDVANGER STR. / WICHERTSTR.,1
2008,15,SCHÖNHAUSER ALLEE / WÖRTHER STR.,3
2008,15,BORNHOLMER STR.,1
2008,15,DÄNENSTR. / SCHÖNFLIEßER STR.,1
2008,15,DRIESENER STR. / SCHIVELBEINER STR.,1
2008,15,KOLLWITZSTR. / WÖRTHER STR.,3
2008,15,BEHMSTR.,1
2008,15,DUNCKERSTR. / LETTESTR.,1
2008,15,GUDVANGER STR. / TALSTR. / WISBYER STR.,3
2008,15,HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,5
2008,15,GLEIMSTR. / AM FALKPLATZ / FALKPLATZ / YSTADER STR.,1
2008,15,METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,2
2008,15,CHRISTINENSTR. / FEHRBELLINER STR. / TEUTOBURGER PLATZ,1
2008,15,EBERSWALDER STR. / EBERSWALDER STR.,1
2008,15,GUDVANGER STR. / KUGLERSTR.,1
2008,15,CZARNIKAUER STR. / FINNLÄNDISCHE STR. / MALMÖER STR.,1
2008,15,DUNCKERSTR. / WISBYER STR.,2
2008,15,BORNHOLMER STR. / SCHÖNFLIEßER STR. / STAVANGERSTR.,4
2008,15,KUGLERSTR. / PRENZLAUER ALLEE,1
2008,15,DANZIGER STR. / HUSEMANNSTR.,1
2008,15,HIDDENSEER STR. / SENEFELDERSTR.,1
2008,15,BERLINER STR. / HALLANDSTR.,1
2008,15,KRÜGERSTR. / PRENZLAUER ALLEE / ERICH-WEINERT PARK,1
2008,15,UECKERMÜNDER STR.,1
2008,15,SENEFELDERSTR.,1
2008,15,SCHLIEMANNSTR.,1
2008,15,SONNENBURGER STR.,1
2008,16,AM FRIEDRICHSHAIN,1
2008,16,AM FRIEDRICHSHAIN / AM FRIEDRICHSHAIN,1
2008,16,BÖTZOWSTR. / PASTEURSTR.,1
2008,16,CHRISTBURGER STR.,1
2008,16,COTHENIUSSTR. / CONRAD-BLENKLE-STR.,1
2008,16,DANZIGER STR.,5
2008,16,DANZIGER STR. / DIESTERWEGSTR.,1
2008,16,DANZIGER STR. / ELLA-KAY-STR.,1
2008,16,DANZIGER STR. / ERICH-BOLTZE-STR. / MARGARETE-SOMMER- STR. / FREIZEITPARK AM SEZ,1
2008,16,DANZIGER STR. / EUGEN-SCHÖNHAAR-STR.,1
2008,16,DANZIGER STR. / GREIFSWALDER STR.,6
2008,16,DANZIGER STR. / PRENZLAUER ALLEE,15
2008,16,ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS-MANN- STR.,3
2008,16,ERICH-WEINERT-STR. / HOSEMANNSTR.,2
2008,16,FRÖBELSTR. / PRENZLAUER ALLEE / RAUMERSTR.,3
2008,16,GOETHESTR. / OSTSEESTR.,1
2008,16,GREIFSWALDER STR.,9
2008,16,GREIFSWALDER STR. / BERNHARD-LICHTENBERG-STR. / ERNST- THÄLMANN-PARK,1
2008,16,GREIFSWALDER STR. / GRELLSTR. / NAUGARDER STR. / STORKOWER STR.,8
2008,16,GREIFSWALDER STR. / HEINRICH-ROLLER-STR.,1
2008,16,GREIFSWALDER STR. / HUFELANDSTR. / MARIENBURGER STR.,1
2008,16,GREIFSWALDER STR. / IMMANUELKIRCHSTR.,1
2008,16,GREIFSWALDER STR. / MICHELANGELOSTR. / OSTSEESTR.,7
2008,16,GRELLSTR.,3
2008,16,GRELLSTR. / HOSEMANNSTR.,1
2008,16,GUBITZSTR. / OSTSEESTR.,3
2008,16,HERMANN-BLANKENSTEIN-STR. / RICHARD-ERMISCH-STR.,1
2008,16,HIDDENSEER STR. / PRENZLAUER ALLEE,1
2008,16,IMMANUELKIRCHSTR. / KNAACKSTR. / PRENZLAUER ALLEE,4
2008,16,IMMANUELKIRCHSTR. / WINSSTR.,1
2008,16,KNIPRODESTR.,6
2008,16,KNIPRODESTR. / ALTENESCHER WEG,5
2008,16,KNIPRODESTR. / DANZIGER STR.,3
2008,16,KNIPRODESTR. / STORKOWER STR.,5
2008,16,LANDSBERGER ALLEE,2
2008,16,MARIENBURGER STR. / PRENZLAUER ALLEE / WÖRTHER STR.,1
2008,16,METZER STR. / PRENZLAUER ALLEE,4
2008,16,MICHELANGELOSTR.,1
2008,16,MICHELANGELOSTR. / HANNS-EISLER-STR.,2
2008,16,OSTSEESTR,1
2008,16,OTTO-BRAUN-STR.,1
2008,16,PASTEURSTR.,1
2008,16,PIESKOWER WEG / STORKOWER STR.,2
2008,16,PRENZLAUER ALLEE,12
2008,16,PRENZLAUER ALLEE / PRENZLAUER BERG / SAARBRÜCKER STR.,2
2008,16,PRENZLAUER BERG,1
2008,16,STORKOWER STR.,12
2008,16,STORKOWER STR. / LANDSBERGER ALLEE,5
2008,16,STORKOWER STR. / SYRINGENWEG,1
2008,16,STRAßBURGER STR.,1
2008,16,DANZIGER STR. / HANS-OTTO-STR.,1
2008,16,ERICH-WEINERT-STR.,1
2008,16,GUBITZSTR.,1
2008,16,HEINRICH-ROLLER-STR.,1
2008,16,NAUGARDER STR.,1
2008,16,ODERBRUCHSTR. / KARL-LADE-STR. / LANDSBERGER ALLEE,2
2008,16,WINSSTR.,1
2008,16,DANZIGER STR. / RYKESTR.,2
2008,16,GREIFSWALDER STR. / DIETRICH-BONHOEFFER-STR.,1
2008,16,GRELLSTR. / PREUßSTR.,1
2008,16,HERMANN-BLANKENSTEIN-STR.,1
2008,16,THOMAS-MANN-STR. / HANNS-EISLER-STR.,1
2008,16,COHNSTR. / GREIFSWALDER STR.,1
2008,16,GREIFSWALDER STR. / OLGA-BENARIO-PRESTES-STR.,1
2008,16,ODERBRUCHSTR.,2
2008,16,BÖTZOWSTR.,1
2008,16,KNIPRODESTR. / LISELOTTE-HERRMANN-STR.,2
2008,16,PRENZLAUER ALLEE / RAABESTR.,1
2008,16,KNIPRODESTR. / PASTEURSTR.,1
2008,16,CHODOWIECKISTR. / PRENZLAUER ALLEE,1
2008,16,STEDINGERWEG / SÜDERBROKWEG,1
2008,16,HOSEMANNSTR. / OSTSEEPLATZ / OSTSEESTR.,1
2008,16,OTTO-BRAUN-STR. / AM FRIEDRICHSHAIN / GREIFSWALDER STR. / PRENZLAUER BERG / PLAT,3
2008,16,MANDELSTR. / OSTSEEPLATZ / OSTSEESTR.,4
2008,16,BÖTZOWSTR. / JOHN-SCHEHR-STR.,1
2008,16,KNIPRODESTR. / RUDOLF-SCHWARZ-STR.,1
2008,16,FRÖBELSTR. / ELLA-KAY-STR.,1
2008,16,KNIPRODESTR. / STEDINGERWEG / HANNS-EISLER-STR. / KGA NEU BERLIN,1
2008,16,ERICH-WEINERT-STR. / TRACHTENBRODTSTR.,1
2008,16,SIGRIDSTR. / STEDINGERWEG,1
2008,16,HERMANN-BLANKENSTEIN-STR. / AUGUST-LINDEMANN-STR.,1
2008,16,BÖTZOWSTR. / DIETRICH-BONHOEFFER-STR.,1
2008,16,LANDSBERGER-ALLEE-BRÜCKE,1
2008,16,LILLI-HENOCH-STR.,3
2008,16,CONRAD-BLENKLE-STR.,1
2008,16,OTTO-BRAUN-STR. / MENDELSSOHNSTR.,3
2008,16,OTTO-BRAUN-STR. / BARNIMSTR.,1
2008,21,ACKERSTR. / ASKANIERRING / FALKENSEER CHAUSSEE,1
2008,21,ALTSTÄDTER RING / FALKENSEER PLATZ,2
2008,21,ALTSTÄDTER RING / KLOSTERSTR. / SEEGEFELDER STR. / STABHOLZGARTEN,4
2008,21,ALTSTÄDTER RING / MORITZSTR.,1
2008,21,ALTSTÄDTER RING / MÜNSINGER PARK / JÜDENSTR.,2
2008,21,AM JULIUSTURM,6
2008,21,AM JULIUSTURM / CARL-SCHURZ-STR. / HAVELSTR. / HOHER STEINWEG,1
2008,21,AM JULIUSTURM / ZITADELLENWEG / AN DER SPREESCHANZE / ZITADELLENBRÜCKE,3
2008,21,BEERWINKEL / FALKENSEER CHAUSSEE,1
2008,21,BISMARCKSTR.,1
2008,21,BISMARCKSTR. / NEUENDORFER STR. / WRÖHMÄNNERPARK,3
2008,21,BORKZEILE,2
2008,21,BREITE STR.,1
2008,21,DAUMSTR.,1
2008,21,ELISABETHSTR. / LASIUSZEILE / SCHÖNWALDER STR.,1
2008,21,FALKENHAGENER STR.,1
2008,21,FALKENHAGENER TOR / HOHENZOLLERNRING / PIONIERSTR.,1
2008,21,FALKENSEER CHAUSSEE,4
2008,21,FALKENSEER CHAUSSEE / FRANKENWALDSTR. / MÜLHEIMER STR.,1
2008,21,FALKENSEER CHAUSSEE / GERMERSHEIMER WEG,1
2008,21,FALKENSEER CHAUSSEE / HOHENZOLLERNRING,1
2008,21,FALKENSEER CHAUSSEE / WASSERWERKSTR. / AM KIESTEICH,2
2008,21,FALKENSEER CHAUSSEE / ZEPPELINSTR.,2
2008,21,FINKENKRUGER WEG / SEEGEFELDER WEG,1
2008,21,FÜRSTENWEG / HOHENZOLLERNRING / RADELANDSTR.,2
2008,21,GARTENFELDER STR.,1
2008,21,GARTENFELDER STR. / SAATWINKLER DAMM / GARTENFELDER BRÜCKE,2
2008,21,GOLTZSTR.,2
2008,21,GOLTZSTR. / STREITSTR.,1
2008,21,MÜLLERSTR. / SCHÖNWALDER STR. / BISMARCKPLATZ,1
2008,21,NAUENER STR. / SEEGEFELDER STR. / ZEPPELINSTR.,3
2008,21,NEUENDORFER STR.,3
2008,21,NIEDERNEUENDORFER ALLEE,1
2008,21,RADELANDSTR.,2
2008,21,RADELANDSTR. / STADTRANDSTR.,1
2008,21,RAUCHSTR. / STREITSTR.,2
2008,21,SCHÖNWALDER STR.,4
2008,21,SEEGEFELDER STR.,6
2008,21,SEEGEFELDER STR. / STAAKENER STR.,2
2008,21,SEEGEFELDER WEG,1
2008,21,SPEKTEWEG,1
2008,21,STABHOLZGARTEN,1
2008,21,STREITSTR.,8
2008,21,ALTSTÄDTER RING,2
2008,21,AM JULIUSTURM / BEHNITZ / BREITE STR.,1
2008,21,FALKENSEER CHAUSSEE / STADTRANDSTR.,2
2008,21,FALKENSEER CHAUSSEE / ZWEIBRÜCKER STR.,3
2008,21,FALKENSEER DAMM / FALKENSEER PLATZ,1
2008,21,FELDSTR. / NEUENDORFER STR. / SCHÖNWALDER STR.,2
2008,21,FRANKENWALDSTR. / PIONIERSTR.,1
2008,21,GOLTZSTR. / RAUCHSTR.,1
2008,21,HOHENZOLLERNRING,2
2008,21,HOHENZOLLERNRING / STREITSTR.,2
2008,21,JULIUSTURMBRÜCKE,2
2008,21,LUTHERSTR. / NEUENDORFER STR. / BRAUEREIHOF,1
2008,21,NIEDERNEUENDORFER ALLEE / WICHERNSTR.,1
2008,21,PAUL-GERHARDT-RING / IM SPEKTEFELD,1
2008,21,RAUCHSTR.,2
2008,21,RHENANIASTR.,1
2008,21,SCHÖNWALDER ALLEE,1
2008,21,WASSERWERKSTR.,1
2008,21,WUSTERMARKER STR.,1
2008,21,DAUMSTR. / RHENANIASTR.,2
2008,21,FALKENHAGENER STR. / HÜGELSCHANZE,1
2008,21,FALKENSEER DAMM / FLANKENSCHANZE,1
2008,21,FLANKENSCHANZE / GALENSTR. / MORITZSTR.,1
2008,21,MORITZSTR.,1
2008,21,SEEGEFELDER STR. / SEEGEFELDER STR.,1
2008,21,AM BAHNHOF SPANDAU,3
2008,21,BAMIHLSTR. / RAUCHSTR.,1
2008,21,EMDENZEILE / SCHÖNWALDER STR.,1
2008,21,GALENSTR.,1
2008,21,LINDENUFER,1
2008,21,CAUTIUSSTR. / STREITSTR.,3
2008,21,DALLGOWER STR. / PETZOLDTWEG / SEEGEFELDER STR.,1
2008,21,FALKENSEER DAMM,1
2008,21,HAUSKAVELWEG / IM SPEKTEFELD,1
2008,21,HUGO-CASSIRER-STR.,1
2008,21,SIEGENER STR. / NETPHENER WEG / SPEKTEWEG,1
2008,21,DAVID-FRANCKE-STR.,1
2008,21,LÜDENSCHEIDER WEG,1
2008,21,NEUENDORFER STR. / PARKSTR.,1
2008,21,RECKEWEG / AM KIESTEICH,1
2008,21,ALTSTÄDTER RING / MARTIN-ALBERTZ-WEG / MÜNSINGERSTR.,1
2008,21,BURSCHEIDER WEG / HASELHORSTER DAMM,2
2008,21,FALKENHAGENER STR. / WINDMÜHLENBERG,1
2008,21,LYNARSTR. / NEUENDORFER STR.,1
2008,21,SEEGEFELDER WEG / KLOSTERBUSCHWEG / AM KIESTEICH,2
2008,21,BREITE STR. / CHARLOTTENSTR.,1
2008,21,CARL-SCHURZ-STR. / MAUERSTR.,1
2008,21,RECKLINGHAUSER WEG / SPEKTEWEG,1
2008,21,GALENSTR. / SEEGEFELDER STR. / AM BAHNHOF SPANDAU,2
2008,21,RAUCHSTR. / ASHDODSTR.,2
2008,21,FALKENHAGENER STR. / BISMARCKPLATZ,2
2008,21,REUßSTR. / STREITSTR.,1
2008,21,JAGOWSTR. / NEUMEISTERSTR. / LUTHERPLATZ,1
2008,21,KIRCHHOFSTR. / KÖRNERSTR. / NEUENDORFER STR.,1
2008,21,TRIFTSTR. / WRÖHMÄNNERSTR.,1
2008,21,ADICKESSTR. / DAUMSTR. / GOLDBECKWEG / DAUMSTRAßENBRÜC,1
2008,21,HOHENZOLLERNRING / SCHÖNWALDER ALLEE / FEHRBELLINER T,2
2008,21,NEUENDORFER STR. / WRÖHMÄNNERSTR.,1
2008,21,CAUTIUSSTR. / SCHWENDYWEG,1
2008,21,ACKERSTR. / HÜGELSCHANZE,1
2008,21,ASKANIERRING / HAVELSCHANZE / NEUENDORFER STR. / STREITS,1
2008,21,CAUTIUSSTR. / MICHELSTADTER WEG,1
2008,21,EDERKOPFWEG / WITTGENSTEINER WEG,1
2008,21,SCHULZENSTR.,1
2008,21,AUGUSTAUFER,1
2008,21,GOLDBECKWEG,1
2008,21,WRÖHMÄNNERPARK,1
2008,21,FREUDSTR.,2
2008,21,FELDSTR.,1
2008,21,DARBYSTR.,1
2008,21,HOCHHAUSWEG,1
2008,21,MASELAKEBUCHT,1
2008,21,AN DER HAVELSPITZE,1
2008,21,WITTGENSTEINER WEG,1
2008,21,KNÜLLWEG,1
2008,21,HOHENZOLLERNKANAL,1
2008,21,FEHRBELLINER STR.,1
2008,21,AN DER KAPPE,1
2008,22,AM JULIUSTURM,1
2008,22,BUOLSTR. / ROHRDAMM,2
2008,22,CHARLOTTENBURGER CHAUSSEE,2
2008,22,DAUMSTR.,1
2008,22,DAUMSTR. / GARTENFELDER STR. / TELEGRAFENWEG,3
2008,22,GARTENFELDER STR.,1
2008,22,GARTENFELDER STR. / PAULSTERNSTR. / KGA NEUER EXERZIERPL,1
2008,22,GRAMMESTR. / NONNENDAMMALLEE,1
2008,22,JUNGFERNHEIDEWEG / MÄCKERITZSTR. / NONNENDAMMALLEE /,2
2008,22,NONNENDAMMALLEE,9
2008,22,NONNENDAMMALLEE / ROHRDAMM,3
2008,22,POPITZWEG,1
2008,22,ROHRDAMM,2
2008,22,ROHRDAMM / STRAßE AM SCHALTWERK,1
2008,22,SAATWINKLER DAMM,3
2008,22,SIEMENSDAMM,2
2008,22,FREIHEIT,2
2008,22,GOEBELSTR. / QUELLWEG,1
2008,22,MOTARDSTR.,1
2008,22,OHMSTR. / SIEMENSDAMM,1
2008,22,PICHELSWERDERSTR.,1
2008,22,KÖTTGENSTR. / ROHRDAMM,2
2008,22,CHARLOTTENBURGER CHAUSSEE / RUHLEBENER STR. / TELTOWE,1
2008,22,NONNENDAMMALLEE / OTTERNBUCHTSTR. / PAULSTERNSTR.,1
2008,22,BERTHOLD-SCHWARZ-STR. / GARTENFELDER STR. / HASELHORSTE,2
2008,22,RUHLEBENER STR. / TELTOWER STR.,1
2008,22,ROHRDAMM / WERNERWERKDAMM,1
2008,22,NATALISSTEIG / SCHUCKERTDAMM,1
2008,22,REISSTR.,1
2008,22,BOLIVARALLEE / SPANDAUER DAMM / KGA GOLFPLATZ,1
2008,22,BREDTSCHNEIDERSTR. / MESSEDAMM,2
2008,22,FÜRSTENBRUNNER WEG,3
2008,22,FÜRSTENBRUNNER WEG / KÖNIGIN-ELISABETH-STR. / SPANDAUER DAMM,5
2008,22,HALENSEESTR.,1
2008,22,HEERSTR.,6
2008,22,HEERSTR. / MOHRUNGER ALLEE / ORTELSBURGER ALLEE / GEORG,1
2008,22,HEERSTR. / SENSBURGER ALLEE / HEERSTRAßENBRÜCKE,1
2008,22,KAISERDAMM,1
2008,22,KAISERDAMM / KÖNIGIN-ELISABETH-STR. / MESSEDAMM,4
2008,22,KAISERDAMM / MEERSCHEIDTSTR.,1
2008,22,KAISERDAMM / ROGNITZSTR. / KAISERDAMMBRÜCKE,4
2008,22,KASTANIENALLEE / SPANDAUER DAMM,1
2008,22,KNOBELSDORFFSTR. / KÖNIGIN-ELISABETH-STR.,3
2008,22,KÖNIGIN-ELISABETH-STR.,1
2008,22,LERSCHPFAD / SPANDAUER DAMM / SPANDAUER-DAMM-BRÜCKE,1
2008,22,LINDENALLEE / REICHSSTR. / THEODOR-HEUSS-PLATZ,2
2008,22,MAIKÄFERPFAD,2
2008,22,MARATHONALLEE / PLATANENALLEE / REICHSSTR.,4
2008,22,MASURENALLEE / MESSEDAMM / NEUE KANTSTR.,3
2008,22,MASURENALLEE / SOORSTR. / HAMMARSKJÖLDPLATZ,1
2008,22,MASURENALLEE / THÜRINGERALLEE / THEODOR-HEUSS-PLATZ,4
2008,22,REICHSSTR.,1
2008,22,SOORSTR. / SPANDAUER DAMM,1
2008,22,SPANDAUER DAMM,4
2008,22,THEODOR-HEUSS-PLATZ,1
2008,22,AM RUPENHORN / GLOCKENTURMSTR. / HEERSTR.,1
2008,22,FREDERICIASTR. / KÖNIGIN-ELISABETH-STR.,1
2008,22,OLYMPISCHE STR. / ROMINTER ALLEE / TRAKEHNER ALLEE / OLYM,1
2008,22,WALDSCHULALLEE,1
2008,22,AHORNALLEE / SPANDAUER DAMM,1
2008,22,PASSENHEIMER STR. / JESSE-OWENS-ALLEE,1
2008,22,BAYERNALLEE / FRANKENALLEE / HEERSTR. / KASTANIENALLEE,1
2008,22,KAISERDAMM / SOORSTR.,2
2008,22,ANGERBURGER ALLEE,2
2008,22,OSTPREUßENBRÜCKE,1
2008,22,JAFFESTR. / SILINGENWEG / WANDALENALLEE,1
2008,22,KNOBELSDORFFSTR. / ROGNITZSTR. / A 100 BAB / KNOBELSDORFF,1
2008,22,OLDENBURGALLEE / OLYMPISCHE STR.,1
2008,22,HESSENALLEE / PREUßENALLEE / WÜRTTEMBERGALLEE,1
2008,22,AM POSTFENN / STALLUPÖNER ALLEE,1
2008,22,MEININGENALLEE / REICHSSTR. / BRIXPLATZ,1
2008,22,GOTHA-ALLEE / MEININGENALLEE,1
2008,22,ALEMANNENALLEE / BADENALLEE / HEERSTR.,1
2008,22,HALENSEESTR. / MESSEDAMM / A 100 BAB / 100 AD FUNKTURM AU,2
2008,22,SPANDAUER DAMM / A 100 BAB / SPANDAUER-DAMM-BRÜCKE / 10,1
2008,22,OLYMPISCHE STR. / PREUßENALLEE / REICHSSTR.,1
2008,22,HARBIGSTR. / WALDSCHULALLEE,1
2008,22,FREDERICIASTR. / HÖLDERLINSTR. / SOORSTR.,1
2008,22,KASTANIENALLEE / PLATANENALLEE,1
2008,22,KIEFERNWEG / ZIKADENWEG,1
2008,22,AHORNALLEE,1
2008,22,MESSEDAMM,3
2008,22,OLDENBURGALLEE,1
2008,22,AM POSTFENN,1
2008,22,TEUFELSSEECHAUSSEE,2
2008,22,EICHKAMPSTR. / SCHMETTERLINGSPLATZ,1
2008,22,EICHKAMPSTR. / KÖNIGSWEG / AUERBACHTUNNEL / FORSTAMT G,1
2008,23,ALT-KLADOW / SAKROWER LANDSTR.,1
2008,23,ALTONAER STR. / ELSFLETHER WEG,1
2008,23,ALTONAER STR. / KLOSTERSTR.,2
2008,23,BORKUMER STR. / KLOSTERSTR.,3
2008,23,BRUNSBÜTTELER DAMM,15
2008,23,BRUNSBÜTTELER DAMM / AM BAHNHOF SPANDAU,3
2008,23,BRUNSBÜTTELER DAMM / EGELPFUHLSTR.,1
2008,23,BRUNSBÜTTELER DAMM / GRÜNHOFER WEG,1
2008,23,BRUNSBÜTTELER DAMM / KLOSTERSTR. / RUHLEBENER STR.,6
2008,23,BRUNSBÜTTELER DAMM / MAGISTRATSWEG,1
2008,23,BRUNSBÜTTELER DAMM / NAUENER STR.,3
2008,23,BRUNSBÜTTELER DAMM / PÄWESINER WEG,1
2008,23,BRUNSBÜTTELER DAMM / WILHELMSHAVENER STR.,1
2008,23,ELSFLETHER WEG,1
2008,23,GATOWER STR.,2
2008,23,GATOWER STR. / KELTERERWEG,1
2008,23,GATOWER STR. / SANDHEIDEWEG,1
2008,23,GÖTELSTR.,1
2008,23,GRUNEWALDSTR. / RUHLEBENER STR.,1
2008,23,HEERSTR.,5
2008,23,HEERSTR. / MAGISTRATSWEG / SEMMELLÄNDERWEG,1
2008,23,KLADOWER DAMM,3
2008,23,KLOSTERBUSCHWEG,2
2008,23,KLOSTERSTR.,2
2008,23,KLOSTERSTR. / SEDANSTR.,2
2008,23,KLOSTERSTR. / SEEBURGER STR. / WILHELMSTR. / ZIEGELHOF,3
2008,23,KRAMPNITZER WEG,1
2008,23,MAGISTRATSWEG,3
2008,23,NAUENER STR. / STAAKENER STR.,1
2008,23,NENNHAUSER DAMM / WEIDENWEG,1
2008,23,PICHELSDORFER STR. / PLATHWEG / THARSANDERWEG / SÜDPARK,1
2008,23,PILLNITZER WEG,1
2008,23,PILLNITZER WEG / MAGISTRATSWEG / MAULBEERALLEE,1
2008,23,RUHLEBENER STR.,2
2008,23,RUHLEBENER STR. / TIEFWERDERWEG / KGA TIEFWERDERWEG,1
2008,23,SAKROWER LANDSTR.,1
2008,23,SCHMIDT-KNOBELSDORF-STR.,4
2008,23,SEEBURGER STR.,5
2008,23,WEINMEISTERHORNWEG,1
2008,23,WILHELMSTR.,7
2008,23,BRUNSBÜTTELER DAMM / ELSFLETHER WEG,1
2008,23,COSMARWEG / MAGISTRATSWEG,1
2008,23,HEERSTR. / WILHELMSTR.,2
2008,23,JACZOSTR. / SANDHEIDEWEG,2
2008,23,KROWELSTR.,1
2008,23,PICHELSDORFER STR. / WEIßENBURGER STR.,1
2008,23,PICHELSWERDERSTR. / RUHLEBENER STR. / SCHULENBURGSTR.,1
2008,23,POTSDAMER CHAUSSEE,1
2008,23,SEEBURGER WEG,3
2008,23,TORWEG / KLOSTERBUSCHWEG,1
2008,23,ADAMSTR. / BETCKESTR. / PICHELSDORFER STR.,2
2008,23,ALTONAER STR. / PÄWESINER WEG,2
2008,23,BRUNSBÜTTELER DAMM / FILMWERKEWEG / ZWEIWINKELWEG,1
