year,directorate,street,count
2010,15,PRENZLAUER ALLEE,1
2010,15,SCHIVELBEINER STR.,2
2010,15,SCHÖNHAUSER ALLEE,30
2010,15,SCHÖNHAUSER ALLEE / WICHERTSTR. / SCHIVELBEINER STR.,4
2010,15,SCHWEDTER STR.,2
2010,15,SEELOWER STR. / SCHIVELBEINER STR.,1
2010,15,SREDZKISTR.,3
2010,15,STARGARDER STR.,1
2010,15,U-BHF. SCHÖNHAUSER ALLEE / KOPENHAGENER STR. / SCHÖNHAUSER ALLEE,2
2010,15,WICHERTSTR.,4
2010,15,WISBYER STR.,3
2010,15,CHORINER STR. / ODERBERGER STR. / SCHÖNHAUSER ALLEE / SREDZKISTR.,5
2010,15,FEHRBELLINER STR. / SCHÖNHAUSER ALLEE,4
2010,15,GAUDYSTR. / SCHÖNHAUSER ALLEE,1
2010,15,GUDVANGER STR. / WICHERTSTR.,2
2010,15,GNEISTSTR. / PAPPELALLEE / RAUMERSTR.,1
2010,15,KOLLWITZSTR. / WÖRTHER STR.,2
2010,15,GLEIMSTR. / SONNENBURGER STR.,1
2010,15,GUDVANGER STR. / TALSTR. / WISBYER STR.,2
2010,15,HUMANNPLATZ / STAHLHEIMER STR. / WICHERTSTR.,1
2010,15,METZER STR. / SCHÖNHAUSER ALLEE / SCHWEDTER STR. / SENEFELDERPLATZ,3
2010,15,EBERSWALDER STR. / EBERSWALDER STR.,3
2010,15,DUNCKERSTR. / WISBYER STR.,2
2010,15,KUGLERSTR. / PRENZLAUER ALLEE,1
2010,15,FEHRBELLINER STR.,1
2010,15,BORNHOLMER STR. / ANDERSENSTR.,1
2010,15,GLEIMTUNNEL / GLEIMSTR. / SCHWEDTER STR.,1
2010,15,KNAACKSTR. / KOLLWITZPLATZ / KOLLWITZSTR.,5
2010,15,NEUMANNSTR. / STAHLHEIMER STR. / WISBYER STR.,2
2010,15,SCHLIEMANNSTR. / STARGARDER STR.,1
2010,15,LETTESTR. / LYCHENER STR.,1
2010,15,ARNIMPLATZ / SCHÖNFLIEßER STR. / PAUL-ROBESON-STR.,1
2010,15,BAUMBACHSTR. / WISBYER STR.,1
2010,15,BERLINER STR. / HALLANDSTR.,1
2010,15,BORNHOLMER STR. / DRIESENER STR. / NORDKAPSTR.,1
2010,15,BORNHOLMER STR. / TEGNERSTR.,1
2010,15,BUCHHOLZER STR. / PAPPELALLEE,1
2010,15,CANTIANSTR.,1
2010,15,DÄNENSTR.,1
2010,15,EBERSWALDER STR. / TOPSSTR.,1
2010,15,ERICH-WEINERT-STR. / GUDVANGER STR. / KRÜGERSTR.,1
2010,15,GLEIMSTR. / CANTIANSTR. / RHINOWER STR.,2
2010,15,GREIFENHAGENER STR. / WISBYER STR.,1
2010,15,ISLÄNDISCHE STR. / MALMÖER STR.,1
2010,15,KANZOWSTR. / PRENZLAUER ALLEE,1
2010,15,KNAACKSTR.,2
2010,15,KNAACKSTR. / SREDZKISTR.,1
2010,15,KNAACKSTR. / WÖRTHER STR.,1
2010,15,KURZE STR. / SCHERENBERGSTR. / WISBYER STR.,1
2010,15,LYCHENER STR.,2
2010,15,LYCHENER STR. / STARGARDER STR.,1
2010,15,MAX-KOSKA-STR. / WISBYER STR.,1
2010,15,ODERBERGER STR.,1
2010,15,PRENZLAUER ALLEE / ZELTERSTR.,1
2010,15,RAUMERSTR.,1
2010,15,SCHÖNHAUSER ALLEE / WÖRTHER STR.,4
2010,15,SENEFELDERSTR.,1
2010,15,TEMPLINER STR.,1
2010,15,WÖRTHER STR.,1
2010,16,AM FRIEDRICHSHAIN,1
2010,16,CHRISTBURGER STR. / GREIFSWALDER STR. / PASTEURSTR.,3
2010,16,DANZIGER STR.,11
2010,16,DANZIGER STR. / GREIFSWALDER STR.,11
2010,16,DANZIGER STR. / PRENZLAUER ALLEE,7
2010,16,ERICH-WEINERT-STR. / GREIFSWALDER STR. / THOMAS- MANN-STR.,2
2010,16,ERICH-WEINERT-STR. / HOSEMANNSTR.,2
2010,16,FRÖBELSTR. / PRENZLAUER ALLEE / RAUMERSTR.,2
2010,16,GREIFSWALDER STR.,10
2010,16,GREIFSWALDER STR. / GRELLSTR. / NAUGARDER STR. / STORKOWER STR.,7
2010,16,GREIFSWALDER STR. / HUFELANDSTR. / MARIENBURGER STR.,4
2010,16,GREIFSWALDER STR. / LILLI-HENOCH-STR. / ERNST-THÄLMANN-PARK,2
2010,16,GREIFSWALDER STR. / MICHELANGELOSTR. / OSTSEESTR.,3
2010,16,GRELLSTR.,1
2010,16,IMMANUELKIRCHSTR. / KNAACKSTR. / PRENZLAUER ALLEE,2
2010,16,KNIPRODESTR.,2
2010,16,KNIPRODESTR. / ALTENESCHER WEG,3
2010,16,KNIPRODESTR. / DANZIGER STR.,2
2010,16,KNIPRODESTR. / STORKOWER STR.,1
2010,16,MARIENBURGER STR.,1
2010,16,MARIENBURGER STR. / PRENZLAUER ALLEE / WÖRTHER STR.,1
2010,16,OSTSEESTR.,4
2010,16,OTTO-BRAUN-STR.,2
2010,16,PRENZLAUER ALLEE,10
2010,16,PRENZLAUER ALLEE / PRENZLAUER BERG / SAARBRÜCKER STR.,2
2010,16,RUDI-ARNDT-STR. / CONRAD-BLENKLE-STR.,1
2010,16,STORKOWER STR.,12
2010,16,STORKOWER STR. / LANDSBERGER ALLEE,2
2010,16,STORKOWER STR. / SYRINGENWEG,1
2010,16,BELFORTER STR. / HEINRICH-ROLLER-STR. / PRENZLAUER ALLEE,3
2010,16,ERICH-WEINERT-STR.,1
2010,16,GREIFSWALDER STR. / JOHN-SCHEHR-STR.,1
2010,16,HOHENSCHÖNHAUSER STR. / MAIGLÖCKCHENSTR. / ODERBRUCHSTR. / HERBERT-TSCHÄPE-STR.,1
2010,16,ODERBRUCHSTR. / KARL-LADE-STR. / LANDSBERGER ALLEE,1
2010,16,WINSSTR.,2
2010,16,HERMANN-BLANKENSTEIN-STR.,2
2010,16,OTTO-BRAUN-STR. / BARNIMSTR.,2
2010,16,OTTO-BRAUN-STR. / AM FRIEDRICHSHAIN / GREIFSWALDER STR. / PRENZLAUER BERG / PLAT,2
2010,16,KNIPRODESTR. / STEDINGERWEG / HANNS-EISLER-STR. / KGA NEU BERLIN,1
2010,16,CONRAD-BLENKLE-STR.,2
2010,16,DANZIGER STR. / WINSSTR.,1
2010,16,GRELLSTR. / GUBITZSTR.,1
2010,16,DIESTERWEGSTR. / PRENZLAUER ALLEE / STARGARDER STR.,2
2010,16,AM FRIEDRICHSHAIN / BÖTZOWSTR. / VOLKSPARK FRIEDRICHSHAIN,1
2010,16,AM FRIEDRICHSHAIN / FRIEDENSTR. / VOLKSPARK FRIEDRICHSHAIN,1
2010,16,BÖTZOWSTR.,1
2010,16,CHODOWIECKISTR. / PRENZLAUER ALLEE,1
2010,16,DANZIGER STR. / ERICH-BOLTZE-STR. / MARGARETE-SOMMER-STR. / FREIZEITPARK AM SEZ,1
2010,16,EINSTEINSTR.,1
2010,16,GREIFSWALDER STR. / SCHIERITZSTR.,2
2010,16,HANNS-EISLER-STR.,1
2010,16,HEINRICH-ROLLER-STR.,1
2010,16,HOSEMANNSTR. / OSTSEEPLATZ / OSTSEESTR.,3
2010,16,IMMANUELKIRCHSTR.,1
2010,16,JOHN-SCHEHR-STR.,1
2010,16,LILLI-HENOCH-STR.,1
2010,16,LISELOTTE-HERRMANN-STR. / BÖTZOWSTR.,1
2010,16,MANDELSTR. / OSTSEEPLATZ / OSTSEESTR.,3
2010,16,MENDELSSOHNSTR.,1
2010,16,NAUGARDER STR.,1
2010,16,PAUL-HEYSE-STR.,1
2010,16,PRENZLAUER BERG,1
2010,16,RYKESTR. / SREDZKISTR.,1
2010,16,THOMAS-MANN-STR.,3
2010,16,THOMAS-MANN-STR. / THOMAS-MANN-STR.,1
2010,21,BREITE STR.,1
2010,21,ALTSTÄDTER RING / KLOSTERSTR. / SEEGEFELDER STR. / STABHOLZGARTEN,7
2010,21,ALTSTÄDTER RING / MORITZSTR.,2
2010,21,AM JULIUSTURM,1
2010,21,AM JULIUSTURM / CARL-SCHURZ-STR. / HAVELSTR. / HOHER STEINWEG,1
2010,21,FALKENHAGENER TOR / HOHENZOLLERNRING / PIONIERSTR.,1
2010,21,FALKENSEER CHAUSSEE,6
2010,21,FALKENSEER CHAUSSEE / FRANKENWALDSTR. / MÜLHEIMER STR.,2
2010,21,FALKENSEER CHAUSSEE / GERMERSHEIMER WEG,1
2010,21,FALKENSEER CHAUSSEE / WASSERWERKSTR. / AM KIESTEICH,1
2010,21,FALKENSEER CHAUSSEE / ZEPPELINSTR.,2
2010,21,FLANKENSCHANZE,2
2010,21,GARTENFELDER STR.,1
2010,21,GOLTZSTR. / RAUCHSTR.,1
2010,21,GOLTZSTR. / STREITSTR.,1
2010,21,HASELHORSTER DAMM,1
2010,21,HOHENZOLLERNRING,5
2010,21,HOHENZOLLERNRING / STREITSTR.,2
2010,21,NAUENER STR. / SEEGEFELDER STR. / ZEPPELINSTR.,1
2010,21,NEUENDORFER STR.,1
2010,21,NEUENDORFER STR. / FALKENSEER PLATZ,2
2010,21,RADELANDSTR.,2
2010,21,RUHLEBENER STR.,1
2010,21,SCHÖNWALDER STR.,2
2010,21,SEEGEFELDER STR.,6
2010,21,STREITSTR.,4
2010,21,GOLTZSTR.,1
2010,21,ALTSTÄDTER RING / FALKENSEER PLATZ,2
2010,21,SEEGEFELDER WEG,3
2010,21,ALTSTÄDTER RING,2
2010,21,ELISABETHSTR. / LASIUSZEILE / SCHÖNWALDER STR.,1
2010,21,FELDSTR. / NEUENDORFER STR. / SCHÖNWALDER STR.,1
2010,21,SCHÖNWALDER ALLEE,1
2010,21,DAUMSTR. / RHENANIASTR.,1
2010,21,AALEMANNUFER / NIEDERNEUENDORFER ALLEE,1
2010,21,STADTRANDSTR.,1
2010,21,BISMARCKSTR. / NEUENDORFER STR. / WRÖHMÄNNERPARK,1
2010,21,HOHENZOLLERNRING / SCHÖNWALDER ALLEE / FEHRBELLINER TOR / KLINKEPLATZ,2
2010,21,ASKANIERRING / HAVELSCHANZE / NEUENDORFER STR. / STREITSTR. / KGA KLECKERSDORF,1
2010,21,AN DER KAPPE,1
2010,21,KISSELNALLEE / PIONIERSTR. / ZEPPELINSTR. (ENDE),1
2010,21,NEUE BERGSTR.,1
2010,21,PIONIERSTR.,1
2010,21,ALTSTÄDTER RING / MÜNSINGER PARK / JÜDENSTR.,1
2010,21,AM BAHNHOF SPANDAU,3
2010,21,AM JULIUSTURM / ZITADELLENWEG / AN DER SPREESCHANZE / ZITADELLENBRÜCKE,1
2010,21,AMORBACHER WEG / STREITSTR.,1
2010,21,ASKANIERRING / FEHRBELLINER TOR,1
2010,21,ASNIERESSTR.,1
2010,21,BAMIHLSTR. / RAUCHSTR.,1
2010,21,CAUTIUSSTR. / SCHÖNWALDER ALLEE,1
2010,21,FALKENSEER CHAUSSEE / HOHENZOLLERNRING,1
2010,21,FALKENSEER CHAUSSEE / ZWEIBRÜCKER STR.,1
2010,21,FALKENSEER DAMM / FALKENSEER PLATZ,1
2010,21,FALKENSEER DAMM / FLANKENSCHANZE,1
2010,21,FEHRBELLINER STR. / HOSPITALSTR.,1
2010,21,FLANKENSCHANZE / HASENMARK,1
2010,21,FLATOWER STR.,1
2010,21,GERMERSHEIMER WEG,1
2010,21,GRÜTZMACHERWEG / THERESE-GIEHSE-STR.,1
2010,21,HOHENZOLLERNRING / SPEKTEWEG,1
2010,21,HUBERTUSSTR. / KAISERSTR.,1
2010,21,IM SPEKTEFELD / AM KIESTEICH,1
2010,21,KEMMANNWEG,1
2010,21,KLINGENHOFER STEIG / MÖGELDORFER WEG,1
2010,21,KLOSTERSTR.,2
2010,21,MARSCHALLSTR.,1
2010,21,NAUENER STR.,1
2010,21,NEUE BERGSTR. / NEUENDORFER STR.,1
2010,21,NEUENDORFER STR. / TRIFTSTR.,1
2010,21,NIEDERNEUENDORFER ALLEE,2
2010,21,NIEDERNEUENDORFER ALLEE / PAPENBERGER WEG,1
2010,21,PAULA-HIRSCHFELD-STEIG,1
2010,21,PIRMASENSER STR. / ZEPPELINSTR.,1
2010,21,RAUCHSTR.,1
2010,21,RAUCHSTR. / HUGO-CASSIRER-STR.,2
2010,21,SCHÖNWALDER STR. / STADTHEIDESTR.,1
2010,21,SEEGEFELDER STR. / WUSTERMARKER STR.,1
2010,21,SEEGEFELDER WEG / HAMBURGER STR.,1
2010,21,SEEGEFELDER WEG / KLOSTERBUSCHWEG / AM KIESTEICH,1
2010,21,SEEGEFELDER WEG / SENZKER STR.,1
2010,21,SOLLINGZEILE,1
2010,21,SPEKTEWEG,1
2010,21,WASSERWERKSTR.,2
2010,21,WINDMÜHLENBERG,1
2010,22,CHARLOTTENBURGER CHAUSSEE,1
2010,22,GARTENFELDER STR.,1
2010,22,NONNENDAMMALLEE,2
2010,22,NONNENDAMMALLEE / ROHRDAMM,2
2010,22,SAATWINKLER DAMM,2
2010,22,GRUNEWALDSTR.,1
2010,22,DAUMSTR. / GARTENFELDER STR. / TELEGRAFENWEG,2
2010,22,FREIHEIT,1
2010,22,KÖTTGENSTR. / ROHRDAMM,1
2010,22,GARTENFELDER STR. / PAULSTERNSTR. / KGA NEUER EXERZIERPLATZ,1
2010,22,STRAßE AM SCHALTWERK,1
2010,22,AM JULIUSTURM / DAUMSTR. / NONNENDAMMALLEE,3
2010,22,FELDZEUGMEISTERSTR.,1
2010,22,GARTENFELDER STR. / RIENSBERGSTR.,1
2010,22,GRENADIERSTR.,1
2010,22,JUNGFERNHEIDEWEG / MÄCKERITZSTR. / NONNENDAMMALLEE / POPITZWEG / REISSTR. / SIEM,1
2010,22,NONNENDAMMALLEE / OTTERNBUCHTSTR. / PAULSTERNSTR.,3
2010,22,POPITZWEG,1
2010,22,QUELLWEG,1
2010,22,ROHRDAMM,1
2010,22,ROHRDAMM / SAATWINKLER DAMM,1
2010,22,FÜRSTENBRUNNER WEG / KÖNIGIN-ELISABETH-STR. / SPANDAUER DAMM,4
2010,22,HEERSTR.,4
2010,22,KAISERDAMM,2
2010,22,KAISERDAMM / KÖNIGIN-ELISABETH-STR. / MESSEDAMM,5
2010,22,KAISERDAMM / MEERSCHEIDTSTR.,1
2010,22,KNOBELSDORFFSTR. / KÖNIGIN-ELISABETH-STR.,1
2010,22,KÖNIGIN-ELISABETH-STR.,1
2010,22,MASURENALLEE,1
2010,22,MASURENALLEE / MESSEDAMM / NEUE KANTSTR.,4
2010,22,MASURENALLEE / SOORSTR. / HAMMARSKJÖLDPLATZ,1
2010,22,REICHSSTR.,2
2010,22,LINDENALLEE / REICHSSTR. / THEODOR-HEUSS-PLATZ,1
2010,22,OLYMPISCHE STR. / PREUßENALLEE / REICHSSTR.,1
2010,22,MESSEDAMM,3
2010,22,REICHSSTR. / STORMSTR.,1
2010,22,HEERSTR. / SOLDAUER ALLEE / TEUFELSSEESTR.,1
2010,22,HEERSTR. / TEUFELSSEESTR. / HEERSTRAßENBRÜCKE,1
2010,22,REICHSSTR. / SPANDAUER DAMM / KGA SPANDAUER BOCK,1
2010,22,KIRSCHENALLEE / PLATANENALLEE,1
2010,22,AHORNALLEE / AKAZIENALLEE,1
2010,22,BAYERNALLEE,1
2010,22,BOYENALLEE / TEUFELSSEESTR.,1
2010,22,CRUSIUSSTR. / KÖNIGIN-ELISABETH-STR.,1
2010,22,EBERESCHENALLEE,2
2010,22,EICHKAMPSTR. / MAIKÄFERPFAD,3
2010,22,ESCHENALLEE,1
2010,22,ESCHENALLEE / PLATANENALLEE,1
2010,22,ESCHENALLEE / SPANDAUER DAMM / KGA BISMARCKSRUH,2
2010,22,FLATOWALLEE / JESSE-OWENS-ALLEE / FLATOWALLEEBRÜCKE,1
2010,22,FÜRSTENBRUNNER WEG,2
2010,22,HAESELERSTR. / KÖNIGIN-ELISABETH-STR.,1
2010,22,HALENSEESTR. / A 115 BAB AUTOBAHNZUBRINGER MAGDEBG/LEIPZ (AVUS) / 115 AD FUNKTUR,3
2010,22,"HALENSEESTR. / MESSEDAMM / A 100 BAB / 100 AD FUNKTURM AUSFAHRT N MESSEDAMM,HALE",3
2010,22,HARBIGSTR.,1
2010,22,HEERSTR. / MOHRUNGER ALLEE / ORTELSBURGER ALLEE / GEORG-KOLBE- HAIN,2
2010,22,IM HORNISGRUND,1
2010,22,KAISERDAMM / SOORSTR.,1
2010,22,LYCKALLEE,1
2010,22,MARIENBURGER ALLEE,1
2010,22,ORTELSBURGER ALLEE / TANNENBERGALLEE,1
2010,22,SOORSTR. / SPANDAUER DAMM,1
2010,22,SPORTFORUMSTR.,1
2010,22,TANNENBERGALLEE,1
2010,22,KÖNIGSWEG,1
2010,22,AM POSTFENN,1
2010,22,EICHKAMPSTR. / KÖNIGSWEG / AUERBACHTUNNEL / FORSTAMT GRUNEWALD REVIERFÖRSTEREI E,3
2010,23,ALTONAER STR. / KLOSTERSTR.,2
2010,23,BRUNSBÜTTELER DAMM,8
2010,23,BRUNSBÜTTELER DAMM / KLOSTERSTR. / RUHLEBENER STR.,6
2010,23,BRUNSBÜTTELER DAMM / MAGISTRATSWEG,1
2010,23,BRUNSBÜTTELER DAMM / NAUENER STR.,3
2010,23,GATOWER STR.,4
2010,23,GATOWER STR. / HEERSTR.,1
2010,23,HEERSTR.,2
2010,23,KLADOWER DAMM,7
2010,23,PICHELSDORFER STR.,2
2010,23,WILHELMSTR.,4
2010,23,HEERSTR. / WILHELMSTR.,1
2010,23,SÜDEKUMZEILE,1
2010,23,BRUNSBÜTTELER DAMM / AM BAHNHOF SPANDAU,2
2010,23,HEERSTR. / SANDSTR.,1
2010,23,SEEBURGER WEG,2
2010,23,ALTONAER STR. / PÄWESINER WEG,1
2010,23,KLOSTERSTR. / SEEBURGER STR. / WILHELMSTR. / ZIEGELHOF,2
2010,23,FINKENKRUGER WEG,2
2010,23,SEEBURGER STR.,2
2010,23,GATOWER STR. / WILHELMSTR.,3
2010,23,NENNHAUSER DAMM,2
2010,23,ADAMSTR.,1
2010,23,ADAMSTR. / KONKORDIASTR.,1
2010,23,ADAMSTR. / MELANCHTHONSTR. / MELANCHTHONPLATZ,1
2010,23,ADELHEID-PONINSKA-STR. / ERNA-SACK-STR.,1
2010,23,ALT-PICHELSDORF,1
2010,23,ALT-PICHELSDORF / HEERSTR. / PICHELSDORFER STR. / SÜDPARK,2
2010,23,ALTONAER STR.,1
2010,23,AM OMNIBUSHOF / GATOWER STR. / GRAETSCHELSTEIG,1
2010,23,AM PICHELSSEE,1
2010,23,AUGUSTE-PICCARD-STR.,1
2010,23,BLASEWITZER RING / MAULBEERALLEE / SEEBURGER WEG,1
2010,23,BLASEWITZER RING / SANDSTR. / OBSTALLEE,1
2010,23,BORKUMER STR. / KLOSTERSTR.,2
2010,23,BRUNSBÜTTELER DAMM / NENNHAUSER DAMM,1
2010,23,BRUNSBÜTTELER DAMM / WILHELMSHAVENER STR.,1
2010,23,BRÜDERSTR. / PICHELSDORFER STR.,1
2010,23,BUSCHOWER WEG,1
2010,23,COSMARWEG / MAGISTRATSWEG,1
2010,23,DROSSELSTR. / GUTSSTR. / PRIVATSTR. / RITTERFELDDAMM / GUTSHOF GLIENICKE,1
2010,23,FINKENKRUGER WEG / TORWEG,1
2010,23,FINKENKRUGER WEG / UNGEWITTERWEG,1
2010,23,FÖLDERICHSTR. / WEVERSTR.,1
2010,23,GATOWER STR. / PFÄLZISCHE STR.,1
2010,23,GRUNEWALDSTR. / RUHLEBENER STR.,1
2010,23,HEERSTR. / JACZOSTR.,1
2010,23,HEERSTR. / WEIDENWEG,1
2010,23,HEIDEREUTERSTR. / RUHLEBENER STR. / KGA RUHLEBENER STR.,1
2010,23,JADEWEG,1
2010,23,KLADOWER DAMM / RITTERFELDDAMM,2
2010,23,KRAMPNITZER WEG,1
2010,23,MAULBEERALLEE,1
2010,23,MAULBEERALLEE / RÄCKNITZER STEIG,1
2010,23,PICHELSDORFER STR. / WILHELMSTR.,1
2010,23,PILLNITZER WEG / MAGISTRATSWEG / MAULBEERALLEE,2
2010,23,POTSDAMER CHAUSSEE / PRIVATSTR.,1
2010,23,REX-WAITE-STR. / AM LANDSCHAFTSPARK GATOW,1
2010,23,RITTERFELDDAMM / SELBITZER STR.,1
2010,23,SAKROWER LANDSTR.,2
2010,23,SPANDAUER BURGWALL,1
2010,23,TORWEG,1
2010,23,WILHELMSHAVENER STR.,1
2010,24,SCHILLERSTR.,2
2010,24,PESTALOZZISTR.,1
2010,24,SCHLOßSTR.,1
2010,24,BISMARCKSTR.,5
2010,24,BISMARCKSTR. / KAISERDAMM / SCHLOßSTR. / SUAREZSTR.,5
2010,24,BISMARCKSTR. / RICHARD-WAGNER-STR. / SESENHEIMER STR.,5
2010,24,BISMARCKSTR. / WILMERSDORFER STR.,3
2010,24,HALEMWEG,1
2010,24,HECKERDAMM,3
2010,24,KAISERDAMM,1
2010,24,KAISER-FRIEDRICH-STR.,1
2010,24,KAISER-FRIEDRICH-STR. / OTTO-SUHR-ALLEE / SPANDAUER DAMM / LUISENPLATZ,7
2010,24,KANTSTR.,2
2010,24,KANTSTR. / KRUMME STR.,1
2010,24,KANTSTR. / WINDSCHEIDSTR.,1
2010,24,MAX-DOHRN-STR. / TEGELER WEG,1
2010,24,NEUE KANTSTR. / WITZLEBENSTR.,3
2010,24,OTTO-SUHR-ALLEE,1
2010,24,OTTO-SUHR-ALLEE / RICHARD-WAGNER-STR. / WINTERSTEINSTR. / RICHARD- WAGNER-PLATZ,3
2010,24,SAATWINKLER DAMM,3
2010,24,SOPHIE-CHARLOTTEN-STR.,6
2010,24,SOPHIE-CHARLOTTEN-STR. / SPANDAUER DAMM,4
2010,24,SPANDAUER DAMM,5
2010,24,SPANDAUER DAMM / KLAUSENERPLATZ,2
2010,24,WILMERSDORFER STR.,4
2010,24,WILMERSDORFER STR. / ZILLESTR.,1
2010,24,KAISERIN-AUGUSTA-ALLEE,3
2010,24,GOSLARER UFER / KAISERIN-AUGUSTA-ALLEE / KAISERIN-AUGUSTA-BRÜCKE,1
2010,24,DANCKELMANNSTR. / HORSTWEG,1
2010,24,DANCKELMANNSTR.,3
2010,24,ZILLESTR.,2
2010,24,JUNGFERNHEIDEWEG,2
2010,24,KNOBELSDORFFSTR. / SCHLOßSTR. / ZILLESTR.,3
2010,24,KEPLERSTR. / OLBERSSTR.,1
2010,24,KRUMME STR. / WILMERSDORFER STR. / STUTTGARTER PLATZ,2
2010,24,KAISERIN-AUGUSTA-ALLEE / SÖMMERINGSTR. / MIERENDORFFPLATZ,1
2010,24,OSNABRÜCKER STR. / MIERENDORFFPLATZ,1
2010,24,SCHLOßSTR. / SPANDAUER DAMM / VORGARTEN SCHLOß CHARLOTTENBURG,2
2010,24,BISMARCKSTR. / KAISER-FRIEDRICH-STR.,1
2010,24,KAISERDAMM / SOPHIE-CHARLOTTEN-STR. / ERWIN-BARTH-PLATZ,1
2010,24,WITZLEBENPLATZ,1
2010,24,SAATWINKLER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS SAATWINKLER DAMM,1
2010,24,LISE-MEITNER-STR.,1
2010,24,HECKERDAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / WELTLINGERBRÜCKE / VOLKSPARK,2
2010,24,FRITSCHESTR. / SCHILLERSTR.,2
2010,24,KAISER-FRIEDRICH-STR. / SCHUSTEHRUSSTR.,2
2010,24,AM HEIDEBUSCH / HECKERDAMM,1
2010,24,BEHAIMSTR. / GIERKEZEILE,1
2010,24,BONHOEFFERUFER,1
2010,24,BONHOEFFERUFER / MIERENDORFFSTR. / SCHLOßBRÜCKE / SCHLOßBRÜCKENSTEG,1
2010,24,BRAHESTR. / TEGELER WEG,1
2010,24,CHRISTSTR. / DANCKELMANNSTR.,1
2010,24,FRIEDRICH-OLBRICHT-DAMM,2
2010,24,FRIEDRICH-OLBRICHT-DAMM / SCHWANENFELDSTR.,1
2010,24,GARDES-DU-CORPS-STR. / SOPHIE-CHARLOTTEN-STR.,1
2010,24,GOERDELERDAMM / JAKOB-KAISER-PLATZ,1
2010,24,GOERDELERSTEG,1
2010,24,HAUBACHSTR.,2
2010,24,HAUBACHSTR. / KAISER-FRIEDRICH-STR.,1
2010,24,HEBBELSTR. / KAISER-FRIEDRICH-STR.,1
2010,24,HOLTZENDORFFSTR. / AMTSGERICHTSPLATZ,1
2010,24,HORSTWEG / SCHLOßSTR.,1
2010,24,KAISER-FRIEDRICH-STR. / LEWISHAMSTR. / STUTTGARTER PLATZ,1
2010,24,KAISER-FRIEDRICH-STR. / PESTALOZZISTR.,1
2010,24,KAISERDAMM / RIEHLSTR.,1
2010,24,KAISERDAMM / SALDERNSTR. / KAISERDAMMBRÜCKE,1
2010,24,KAISERDAMM / SOPHIE-CHARLOTTE-PLATZ,1
2010,24,KANTSTR. / NEUE KANTSTR. / SUAREZSTR.,1
2010,24,KANTSTR. / WILMERSDORFER STR.,1
2010,24,KNOBELSDORFFSTR.,1
2010,24,KRUMME STR.,1
2010,24,KRUMME STR. / SCHILLERSTR.,1
2010,24,KUNO-FISCHER-STR. / LIETZENSEEUFER / NEUE KANTSTR.,2
2010,24,KURT-SCHUMACHER-DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS HECKERDAMM E,1
2010,24,LOHMEYERSTR.,2
2010,24,LOHMEYERSTR. / OTTO-SUHR-ALLEE,3
2010,24,LUISENPLATZ,1
2010,24,MINDENER STR. / TEGELER WEG,1
2010,24,NEHRINGSTR.,4
2010,24,NEUE KANTSTR.,1
2010,24,OLBERSSTR. / TEGELER WEG,1
2010,24,QUEDLINBURGER STR.,1
2010,24,QUEDLINBURGER STR. / SÖMMERINGSTR.,1
2010,24,REICHWEINDAMM / HECKERDAMM,1
2010,24,RIEHLSTR.,1
2010,24,SAATWINKLER DAMM / STRAßE 70,1
2010,24,SCHILLERSTR. / WILMERSDORFER STR.,1
2010,24,SEESTR. / LUDWIG-HOFFMANN-BRÜCKE,1
2010,24,STEIFENSANDSTR.,1
2010,24,U-BHF. JAKOB-KAISER-PLATZ,1
2010,24,VOLKSPARK JUNGFERNHEIDE,3
2010,24,WINDSCHEIDSTR. / STUTTGARTER PLATZ,1
2010,24,WINTERSTEINSTR.,1
2010,24,WITZLEBENSTR.,1
2010,25,DAHLMANNSTR. / GERVINUSSTR. / LEWISHAMSTR.,1
2010,25,GERVINUSSTR.,1
2010,25,KURFÜRSTENDAMM,7
2010,25,WILMERSDORFER STR.,1
2010,25,KURFÜRSTENDAMM / LEIBNIZSTR.,3
2010,25,DAMASCHKESTR.,1
2010,25,SYBELSTR.,1
2010,25,ALBRECHT-ACHILLES-STR. / DAHLMANNSTR. / KURFÜRSTENDAMM,2
2010,25,BRANDENBURGISCHE STR. / KURFÜRSTENDAMM / LEWISHAMSTR. / ADENAUERPLATZ,3
2010,25,DAMASCHKESTR. / JOACHIM-FRIEDRICH-STR. / HOLTZENDORFFPLATZ,1
2010,25,MOMMSENSTR. / WILMERSDORFER STR. / HINDEMITHPLATZ,2
2010,25,SYBELSTR. / WILMERSDORFER STR.,1
2010,25,AßMANNSHAUSER STR.,1
2010,25,BRANDENBURGISCHE STR.,1
2010,25,FORCKENBECKSTR. / MECKLENBURGISCHE STR. / HEIDELBERGER PLATZ,2
2010,25,HAGENSTR. / HUBERTUSBADER STR. / WILDPFAD,1
2010,25,HOHENZOLLERNDAMM,2
2010,25,JOACHIM-FRIEDRICH-STR.,1
2010,25,KOENIGSALLEE,2
2010,25,KURFÜRSTENDAMM,4
2010,25,MECKLENBURGISCHE STR.,1
2010,25,PARISER STR. / WÜRTTEMBERGISCHE STR. / OLIVAER PLATZ,1
2010,25,PAULSBORNER STR.,1
2010,25,WESTFÄLISCHE STR.,6
